Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Weather Station (StandardPOA CMP-3),Production meter L-N voltage,Production meter active power,"SMA Kodiak SC-1850 - A1, AC Real Power","SMA Kodiak SC-1850 - B1, AC Real Power","SMA Kodiak SC-1850 - C1, AC Real Power"
10/27/2023 12:15:00 PM,834.2292,79.21428,5,20.26558,4365.278,1473,1520,1451
10/27/2023 12:30:00 PM,757.2197,80.04153,5,20.2462,4102.764,1307,1259,1294
10/27/2023 12:45:00 PM,621.5264,80.7133,4,20.29256,3807.588,1206,1188,1353
10/27/2023 1:00:00 PM,935.0918,81.62471,4,20.28699,4208.562,1643,1607,1531
10/27/2023 1:15:00 PM,927.2119,83.58092,5,20.27441,4326.748,1401,1321,1198
10/27/2023 1:30:00 PM,880.103,82.9762,5,20.24447,4152.842,1467,1261,1086
10/27/2023 1:45:00 PM,500.321,82.07986,4,20.21127,2801.573,1108,1069,1005
10/27/2023 2:00:00 PM,608.4377,81.31713,5,20.23164,3564.536,1291,1329,1189
10/27/2023 2:15:00 PM,751.5973,82.05089,5,20.28107,3996.51,1367,1380,1331
10/27/2023 2:30:00 PM,780.1447,83.25503,5,20.27793,3862.201,1358,1433,1290
10/27/2023 2:45:00 PM,516.1992,82.27698,4,20.2185,2997.233,1067,997,965
10/27/2023 3:00:00 PM,716.7697,81.50999,4,20.27166,3909.901,1328,1363,1259
10/27/2023 3:15:00 PM,662.4526,82.35372,5,20.30391,3507.643,1180,1214,1150
10/27/2023 3:30:00 PM,609.499,82.36884,4,20.29256,3250.217,1093,1127,1068
10/27/2023 3:45:00 PM,531.8234,81.78005,3,20.3116,2848.592,948,978,927
10/27/2023 4:00:00 PM,341.3481,81.38918,4,20.35644,1723.631,651,658,601
10/27/2023 4:15:00 PM,225.4576,79.66631,4,20.33098,1221.16,413,431,413
10/27/2023 4:30:00 PM,237.3647,78.83184,3,20.34673,1332.861,421,431,406
10/27/2023 4:45:00 PM,194.6771,78.17102,3,20.38425,1050.961,335,339,307
10/27/2023 5:00:00 PM,83.97543,76.32687,3,20.38317,442.7573,148,152,140
10/27/2023 5:15:00 PM,60.12349,74.46465,1,20.40421,321.1838,109,111,105
10/27/2023 5:30:00 PM,55.22135,72.9368,0,20.36271,265.5927,95,98,84
10/27/2023 5:45:00 PM,33.23858,71.28892,0,20.37662,152.9695,53,50,45
10/27/2023 6:00:00 PM,9.274573,69.40437,0,20.41412,53.40168,19,19,18
10/27/2023 6:15:00 PM,0.08440606,67.03445,0,20.36841,-3.560761,1,1,1
10/27/2023 6:30:00 PM,0,65.04316,0,20.37205,-7.148866,0,0,0
10/27/2023 6:45:00 PM,0,63.32286,0,20.43218,-7.257819,0,0,0
10/27/2023 7:00:00 PM,0,61.8539,0,20.452,-7.284562,0,0,0
10/27/2023 7:15:00 PM,0,60.84385,0,20.44334,-7.256248,0,0,0
10/27/2023 7:30:00 PM,0,60.24839,0,20.47127,-7.223438,0,0,0
10/27/2023 7:45:00 PM,0,59.56106,0,20.47185,-7.199023,0,0,0
10/27/2023 8:00:00 PM,0,58.67607,0,20.49832,-7.262581,0,0,0
10/27/2023 8:15:00 PM,0,57.8978,0,20.51798,-7.321666,0,0,0
10/27/2023 8:30:00 PM,0,57.48372,0,20.50018,-7.227787,0,0,0
10/27/2023 8:45:00 PM,0,57.42817,0,20.52735,-7.291254,0,0,0
10/27/2023 9:00:00 PM,0,57.86121,0,20.48179,-7.283372,0,0,0
10/27/2023 9:15:00 PM,0,58.15431,0,20.47952,-7.297702,0,0,0
10/27/2023 9:30:00 PM,0,57.98997,0,20.54151,-7.33464,0,0,0
10/27/2023 9:45:00 PM,0,57.57794,0,20.5198,-7.299808,0,0,0
10/27/2023 10:00:00 PM,0,57.97644,0,20.48009,-7.264785,0,0,0
10/27/2023 10:15:00 PM,0,58.59065,0,20.47926,-7.262653,0,0,0
10/27/2023 10:30:00 PM,0,58.80191,0,20.45249,-7.2413,0,0,0
10/27/2023 10:45:00 PM,0,58.70237,0,20.43681,-7.180246,0,0,0
10/27/2023 11:00:00 PM,0,58.70892,0,20.50127,-7.274091,0,0,0
10/27/2023 11:15:00 PM,0,58.84451,0,20.48717,-7.289999,0,0,0
10/27/2023 11:30:00 PM,0,59.04644,0,20.50052,-7.260476,0,0,0
10/27/2023 11:45:00 PM,0,59.24881,0,20.50455,-7.275098,0,0,0
10/28/2023 12:00:00 AM,0,59.43285,0,20.49714,-7.290805,0,0,0
10/28/2023 12:15:00 AM,0,59.52578,0,20.5053,-7.293798,0,0,0
10/28/2023 12:30:00 AM,0,59.44048,0,20.48847,-7.279539,0,0,0
10/28/2023 12:45:00 AM,0,59.21884,0,20.49019,-7.21457,0,0,0
10/28/2023 1:00:00 AM,0,59.23644,0,20.51587,-7.26079,0,0,0
10/28/2023 1:15:00 AM,0,58.59251,0,20.54048,-7.321327,0,0,0
10/28/2023 1:30:00 AM,0,57.46886,0,20.57882,-7.349419,0,0,0
10/28/2023 1:45:00 AM,0,56.50252,0,20.59421,-7.361058,0,0,0
10/28/2023 2:00:00 AM,0,55.88113,0,20.57272,-7.332993,0,0,0
10/28/2023 2:15:00 AM,0,55.40535,0,20.53732,-7.289989,0,0,0
10/28/2023 2:30:00 AM,0,54.87979,0,20.545,-7.319038,0,0,0
10/28/2023 2:45:00 AM,0,54.01023,0,20.56422,-7.365043,0,0,0
10/28/2023 3:00:00 AM,0,53.44205,0,20.58069,-7.343881,0,0,0
10/28/2023 3:15:00 AM,0,52.85059,0,20.55749,-7.358844,0,0,0
10/28/2023 3:30:00 AM,0,52.47098,0,20.56379,-7.439817,0,0,0
10/28/2023 3:45:00 AM,0,52.35074,0,20.58501,-7.383602,0,0,0
10/28/2023 4:00:00 AM,0,52.30725,0,20.5405,-7.319848,0,0,0
10/28/2023 4:15:00 AM,0,52.89052,0,20.57178,-7.274313,0,0,0
10/28/2023 4:30:00 AM,0,52.78913,0,20.59565,-7.36551,0,0,0
10/28/2023 4:45:00 AM,0,52.14865,0,20.55898,-7.318292,0,0,0
10/28/2023 5:00:00 AM,0,52.53363,0,20.55935,-7.382197,0,0,0
10/28/2023 5:15:00 AM,0,52.24945,0,20.5834,-7.334669,0,0,0
10/28/2023 5:30:00 AM,0,51.7086,0,20.54717,-7.320065,0,0,0
10/28/2023 5:45:00 AM,0,51.19501,0,20.55938,-7.408168,0,0,0
10/28/2023 6:00:00 AM,0,51.02176,0,20.50426,-7.278824,0,0,0
10/28/2023 6:15:00 AM,0,50.88228,0,20.47979,-7.240718,0,0,0
10/28/2023 6:30:00 AM,0,51.38755,0,20.49966,-7.319493,0,0,0
10/28/2023 6:45:00 AM,0,51.97667,0,20.46754,-7.356685,0,0,0
10/28/2023 7:00:00 AM,0,52.15252,0,20.46714,-7.295837,0,0,0
10/28/2023 7:15:00 AM,0.6105633,52.34763,0,20.50629,-7.337052,0,-1,0
10/28/2023 7:30:00 AM,15.01136,52.10143,0,20.51809,38.03263,16,15,13
10/28/2023 7:45:00 AM,60.94611,52.6944,0,20.48961,178.9862,63,63,60
10/28/2023 8:00:00 AM,115.0314,54.67643,0,20.52403,464.3366,161,162,155
10/28/2023 8:15:00 AM,175.8699,56.9099,0,20.53048,902.1584,306,313,297
10/28/2023 8:30:00 AM,238.6544,59.06135,0,20.51162,1277.42,432,442,420
10/28/2023 8:45:00 AM,298.1352,60.71935,0,20.5018,1620.393,546,561,532
10/28/2023 9:00:00 AM,356.3268,62.30445,2,20.48846,1968.232,664,682,646
10/28/2023 9:15:00 AM,411.2227,64.29118,1,20.4284,2304.28,777,799,756
10/28/2023 9:30:00 AM,464.3784,66.23788,2,20.41821,2602.611,879,905,857
10/28/2023 9:45:00 AM,517.1517,68.13928,2,20.41916,2859.073,966,993,942
10/28/2023 10:00:00 AM,567.461,70.30119,3,20.4003,3108.592,1047,1076,1022
10/28/2023 10:15:00 AM,612.0055,72.04602,2,20.37342,3331.74,1122,1155,1096
10/28/2023 10:30:00 AM,654.707,73.6452,3,20.3519,3533.68,1190,1225,1162
10/28/2023 10:45:00 AM,694.3047,74.5274,3,20.34225,3731.875,1258,1293,1227
10/28/2023 11:00:00 AM,730.3676,75.70767,3,20.29384,3900.73,1315,1352,1284
10/28/2023 11:15:00 AM,763.3563,76.30511,4,20.30838,4059.883,1367,1407,1337
10/28/2023 11:30:00 AM,787.5604,77.16657,3,20.30797,4152.278,1399,1440,1368
10/28/2023 11:45:00 AM,806.4965,78.48514,2,20.28572,4209.836,1417,1460,1386
10/28/2023 12:00:00 PM,821.8091,79.37827,2,20.30342,4264.554,1436,1480,1405
10/28/2023 12:15:00 PM,834.2972,80.1913,2,20.29862,4291.558,1446,1489,1412
10/28/2023 12:30:00 PM,842.046,81.02551,2,20.30965,4334.389,1460,1505,1427
10/28/2023 12:45:00 PM,844.5256,82.15179,3,20.30856,4350.051,1464,1510,1433
10/28/2023 1:00:00 PM,840.2937,82.59235,2,20.2886,4324.869,1455,1500,1427
10/28/2023 1:15:00 PM,835.1583,82.80846,2,20.27104,4297.444,1446,1491,1417
10/28/2023 1:30:00 PM,823.0329,82.95206,1,20.26874,4232.842,1423,1468,1395
10/28/2023 1:45:00 PM,803.0026,83.17319,2,20.29606,4140.133,1394,1436,1361
10/28/2023 2:00:00 PM,778.1389,83.77596,1,20.32455,4035.864,1357,1401,1329
10/28/2023 2:15:00 PM,753.8207,84.06806,2,20.33875,3931.455,1322,1364,1294
10/28/2023 2:30:00 PM,723.5276,84.61913,1,20.35197,3795.526,1274,1316,1249
10/28/2023 2:45:00 PM,685.4248,85.08604,2,20.33908,3600.312,1212,1247,1183
10/28/2023 3:00:00 PM,652.0867,85.16019,2,20.33318,3426.326,1152,1187,1125
10/28/2023 3:15:00 PM,608.7137,85.01918,1,20.35674,3223.828,1083,1116,1057
10/28/2023 3:30:00 PM,564.3505,85.0219,1,20.37296,3015.354,1012,1043,990
10/28/2023 3:45:00 PM,520.4609,84.98565,3,20.36375,2781.964,935,962,911
10/28/2023 4:00:00 PM,464.6322,84.12928,2,20.38969,2497.644,841,865,815
10/28/2023 4:15:00 PM,406.5012,83.88584,2,20.40994,2183.443,734,755,712
10/28/2023 4:30:00 PM,347.4548,83.43237,1,20.43271,1875.558,630,648,611
10/28/2023 4:45:00 PM,289.0365,82.71207,1,20.46684,1547.865,522,537,500
10/28/2023 5:00:00 PM,230.0267,82.12426,1,20.49046,1185.679,410,422,359
10/28/2023 5:15:00 PM,172.1362,80.4702,1,20.49087,818.3444,301,308,211
10/28/2023 5:30:00 PM,113.5745,78.82395,0,20.47048,392.6027,155,156,82
10/28/2023 5:45:00 PM,55.58241,76.64264,0,20.45534,134.3534,61,44,31
10/28/2023 6:00:00 PM,2.573425,73.46994,0,20.41068,41.19363,15,15,14
10/28/2023 6:15:00 PM,0,70.04427,0,20.36284,0.5724608,2,2,2
10/28/2023 6:30:00 PM,0,67.53687,0,20.34767,-7.099491,0,0,0
10/28/2023 6:45:00 PM,0,65.74689,0,20.41181,-7.201016,0,0,0
10/28/2023 7:00:00 PM,0,64.26821,0,20.43407,-7.195551,0,0,0
10/28/2023 7:15:00 PM,0,63.33684,0,20.43024,-7.211932,0,0,0
10/28/2023 7:30:00 PM,0,62.46953,0,20.46264,-7.267121,0,0,0
10/28/2023 7:45:00 PM,0,61.87766,0,20.49872,-7.275989,0,0,0
10/28/2023 8:00:00 PM,0,61.24798,0,20.48889,-7.271819,0,0,0
10/28/2023 8:15:00 PM,0,60.70423,0,20.5131,-7.33748,0,0,0
10/28/2023 8:30:00 PM,0,60.31071,0,20.52286,-7.328848,0,0,0
10/28/2023 8:45:00 PM,0,59.78415,0,20.56508,-7.351965,0,0,0
10/28/2023 9:00:00 PM,0,59.3792,0,20.5354,-7.316885,0,0,0
10/28/2023 9:15:00 PM,0,59.0047,0,20.52821,-7.296412,0,0,0
10/28/2023 9:30:00 PM,0,58.72753,0,20.55134,-7.317523,0,0,0
10/28/2023 9:45:00 PM,0,58.37312,0,20.54008,-7.339389,0,0,0
10/28/2023 10:00:00 PM,0,58.28446,0,20.52873,-7.309597,0,0,0
10/28/2023 10:15:00 PM,0,58.21235,0,20.50392,-7.325541,0,0,0
10/28/2023 10:30:00 PM,0,57.70005,0,20.52527,-7.310225,0,0,0
10/28/2023 10:45:00 PM,0,57.31883,0,20.51819,-7.317092,0,0,0
10/28/2023 11:00:00 PM,0,56.87135,0,20.51207,-7.295169,0,0,0
10/28/2023 11:15:00 PM,0,56.77727,0,20.52142,-7.307446,0,0,0
10/28/2023 11:30:00 PM,0,56.73481,0,20.52512,-7.296994,0,0,0
10/28/2023 11:45:00 PM,0,56.59882,0,20.51029,-7.303828,0,0,0
10/29/2023 12:00:00 AM,0,56.62839,0,20.53995,-7.32969,0,0,0
10/29/2023 12:15:00 AM,0,56.87827,0,20.54409,-7.343568,0,0,0
10/29/2023 12:30:00 AM,0,56.65803,0,20.46658,-7.257965,0,0,0
10/29/2023 12:45:00 AM,0,56.79313,0,20.504,-7.329484,0,0,0
10/29/2023 1:00:00 AM,0,56.41862,0,20.53153,-7.354811,0,0,0
10/29/2023 1:15:00 AM,0,56.12732,0,20.5062,-7.408717,0,0,0
10/29/2023 1:30:00 AM,0,56.04788,0,20.49861,-7.30654,0,0,0
10/29/2023 1:45:00 AM,0,55.80401,0,20.54295,-7.332312,0,0,0
10/29/2023 2:00:00 AM,0,57.19305,0,20.53697,-7.287317,0,0,0
10/29/2023 2:15:00 AM,0,57.24807,0,20.58257,-7.352122,0,0,0
10/29/2023 2:30:00 AM,0,56.21355,0,20.50071,-7.231245,0,0,0
10/29/2023 2:45:00 AM,0,55.75584,0,20.50026,-7.337019,0,0,0
10/29/2023 3:00:00 AM,0,55.35444,0,20.52399,-7.312377,0,0,0
10/29/2023 3:15:00 AM,0,55.2466,0,20.54001,-7.316116,0,0,0
10/29/2023 3:30:00 AM,0,55.20999,0,20.5193,-7.368234,0,0,0
10/29/2023 3:45:00 AM,0,55.09533,0,20.56053,-7.376667,0,0,0
10/29/2023 4:00:00 AM,0,54.77734,0,20.52113,-7.249069,0,0,0
10/29/2023 4:15:00 AM,0,55.09998,0,20.56948,-7.335148,0,0,0
10/29/2023 4:30:00 AM,0,55.05132,0,20.56297,-7.370461,0,0,0
10/29/2023 4:45:00 AM,0,54.76272,0,20.53666,-7.394538,0,0,0
10/29/2023 5:00:00 AM,0,54.71906,0,20.55987,-7.365834,0,0,0
10/29/2023 5:15:00 AM,0,54.35227,0,20.52068,-7.31218,0,0,0
10/29/2023 5:30:00 AM,0,54.27527,0,20.54546,-7.32015,0,0,0
10/29/2023 5:45:00 AM,0,54.15308,0,20.53108,-7.364573,0,0,0
10/29/2023 6:00:00 AM,0,53.90825,0,20.48239,-7.275959,0,0,0
10/29/2023 6:15:00 AM,0,53.91585,0,20.5067,-7.302543,0,0,0
10/29/2023 6:30:00 AM,0,53.58569,0,20.45727,-7.299757,0,0,0
10/29/2023 6:45:00 AM,0,53.61683,0,20.45127,-7.268009,0,0,0
10/29/2023 7:00:00 AM,0,53.37427,0,20.49057,-7.285118,0,0,0
10/29/2023 7:15:00 AM,1.393132,53.50905,0,20.49424,-7.903759,0,0,0
10/29/2023 7:30:00 AM,15.94279,54.07631,0,20.53449,32.52985,14,14,13
10/29/2023 7:45:00 AM,59.41357,55.94614,0,20.48969,189.5456,67,66,64
10/29/2023 8:00:00 AM,105.6291,57.25732,0,20.49192,409.5908,142,143,137
10/29/2023 8:15:00 AM,161.2672,59.32805,0,20.52748,816.6077,277,284,270
10/29/2023 8:30:00 AM,220.5537,61.44147,0,20.45669,1184.633,401,411,390
10/29/2023 8:45:00 AM,279.8705,62.69039,0,20.46616,1521.995,514,528,500
10/29/2023 9:00:00 AM,337.6462,63.80212,0,20.47024,1862.5,628,645,611
10/29/2023 9:15:00 AM,392.7773,65.16142,1,20.42381,2190.363,738,758,719
10/29/2023 9:30:00 AM,443.1481,66.98454,1,20.41188,2484.384,837,861,816
10/29/2023 9:45:00 AM,496.4809,68.73751,1,20.40426,2768.561,932,960,913
10/29/2023 10:00:00 AM,552.867,70.72425,2,20.35867,3049.855,1027,1058,1003
10/29/2023 10:15:00 AM,601.9827,72.45368,2,20.34611,3291.034,1109,1142,1083
10/29/2023 10:30:00 AM,645.7108,73.98303,3,20.35351,3506.468,1181,1217,1153
10/29/2023 10:45:00 AM,685.4439,75.53152,3,20.32075,3692.023,1243,1281,1215
10/29/2023 11:00:00 AM,720.1832,77.12193,3,20.30803,3849.571,1298,1334,1267
10/29/2023 11:15:00 AM,752.1787,78.40438,4,20.27428,3995.439,1345,1386,1318
10/29/2023 11:30:00 AM,781.6959,79.12238,4,20.26569,4120.329,1387,1430,1359
10/29/2023 11:45:00 AM,805.4476,80.11109,4,20.27149,4227.47,1424,1467,1395
10/29/2023 12:00:00 PM,824.8463,81.14143,4,20.20961,4312.58,1453,1497,1421
10/29/2023 12:15:00 PM,834.1448,81.95479,3,20.27308,4347.386,1463,1508,1435
10/29/2023 12:30:00 PM,844.6298,82.41201,5,20.30528,4401.282,1484,1528,1449
10/29/2023 12:45:00 PM,858.2152,82.93204,5,20.28346,4461.114,1505,1548,1468
10/29/2023 1:00:00 PM,856.7336,83.03044,5,20.25449,4451.865,1498,1548,1471
10/29/2023 1:15:00 PM,842.7158,83.41548,6,20.27137,4383.655,1475,1521,1442
10/29/2023 1:30:00 PM,839.0129,83.44044,6,20.27432,4353.128,1464,1513,1439
10/29/2023 1:45:00 PM,824.6437,83.26939,5,20.28306,4290.28,1445,1487,1410
10/29/2023 2:00:00 PM,798.7106,83.1252,5,20.27329,4162.164,1401,1442,1368
10/29/2023 2:15:00 PM,770.9073,83.1127,5,20.26582,4045.182,1361,1404,1332
10/29/2023 2:30:00 PM,736.2578,83.54558,4,20.27637,3877.396,1304,1344,1275
10/29/2023 2:45:00 PM,705.876,83.23029,4,20.28783,3730.282,1255,1293,1228
10/29/2023 3:00:00 PM,670.2932,83.33869,5,20.30194,3536.756,1180,1230,1166
10/29/2023 3:15:00 PM,631.2208,83.43669,4,20.30885,3341.355,1117,1159,1098
10/29/2023 3:30:00 PM,582.2097,83.50136,5,20.32621,3116.073,1046,1079,1022
10/29/2023 3:45:00 PM,534.4722,82.75661,5,20.33385,2862.467,961,991,938
10/29/2023 4:00:00 PM,483.3375,82.40456,6,20.35615,2594.098,872,897,847
10/29/2023 4:15:00 PM,426.2583,81.93521,5,20.36353,2287.784,768,791,746
10/29/2023 4:30:00 PM,369.4517,81.43001,5,20.39101,1963.936,659,679,643
10/29/2023 4:45:00 PM,306.8036,80.50491,3,20.42138,1606.547,542,557,518
10/29/2023 5:00:00 PM,242.4198,79.49399,3,20.46003,1218.175,424,435,364
10/29/2023 5:15:00 PM,178.9223,78.52557,3,20.46427,806.3046,300,306,203
10/29/2023 5:30:00 PM,119.2274,77.26265,2,20.42606,363.1771,144,145,74
10/29/2023 5:45:00 PM,58.10094,75.50196,1,20.39972,132.3199,59,44,31
10/29/2023 6:00:00 PM,3.755787,73.01198,0,20.4319,39.08288,14,15,14
10/29/2023 6:15:00 PM,0,69.42315,0,20.44879,-1.398283,2,2,2
10/29/2023 6:30:00 PM,0,66.34297,0,20.39914,-7.194918,0,0,0
10/29/2023 6:45:00 PM,0,64.16209,0,20.40768,-7.205515,0,0,0
10/29/2023 7:00:00 PM,0,62.39866,0,20.45867,-7.250873,0,0,0
10/29/2023 7:15:00 PM,0,61.3001,0,20.48009,-7.256161,0,0,0
10/29/2023 7:30:00 PM,0,60.28744,0,20.47522,-7.247952,0,0,0
10/29/2023 7:45:00 PM,0,59.71169,0,20.50453,-7.303255,0,0,0
10/29/2023 8:00:00 PM,0,58.9477,0,20.50795,-7.282822,0,0,0
10/29/2023 8:15:00 PM,0,58.39592,0,20.52857,-7.309255,0,0,0
10/29/2023 8:30:00 PM,0,58.05275,0,20.54751,-7.354153,0,0,0
10/29/2023 8:45:00 PM,0,57.74463,0,20.52925,-7.332426,0,0,0
10/29/2023 9:00:00 PM,0,57.67119,0,20.54688,-7.340936,0,0,0
10/29/2023 9:15:00 PM,0,57.19261,0,20.54255,-7.294375,0,0,0
10/29/2023 9:30:00 PM,0,56.85595,0,20.55685,-7.361435,0,0,0
10/29/2023 9:45:00 PM,0,56.45085,0,20.5825,-7.354367,0,0,0
10/29/2023 10:00:00 PM,0,56.41733,0,20.52062,-7.248024,0,0,0
10/29/2023 10:15:00 PM,0,56.29892,0,20.50794,-7.261364,0,0,0
10/29/2023 10:30:00 PM,0,56.19095,0,20.56388,-7.33515,0,0,0
10/29/2023 10:45:00 PM,0,56.12619,0,20.52804,-7.338991,0,0,0
10/29/2023 11:00:00 PM,0,56.06968,0,20.53875,-7.321692,0,0,0
10/29/2023 11:15:00 PM,0,55.84525,0,20.57624,-7.352345,0,0,0
10/29/2023 11:30:00 PM,0,55.63886,0,20.56263,-7.361727,0,0,0
10/29/2023 11:45:00 PM,0,55.52968,0,20.56934,-7.339452,0,0,0
10/30/2023 12:00:00 AM,0,55.27465,0,20.5359,-7.298923,0,0,0
10/30/2023 12:15:00 AM,0,55.10995,0,20.50863,-7.302712,0,0,0
10/30/2023 12:30:00 AM,0,54.8346,0,20.5171,-7.303571,0,0,0
10/30/2023 12:45:00 AM,0,54.66755,0,20.55586,-7.344105,0,0,0
10/30/2023 1:00:00 AM,0,54.47323,0,20.54344,-7.335172,0,0,0
10/30/2023 1:15:00 AM,0,54.35533,0,20.54397,-7.311587,0,0,0
10/30/2023 1:30:00 AM,0.08474897,54.3899,0,20.55217,-7.323785,0,0,0
10/30/2023 1:45:00 AM,0.2200398,55.85854,0,20.55974,-7.335748,0,0,0
10/30/2023 2:00:00 AM,0,57.43399,0,20.56292,-7.331563,0,0,0
10/30/2023 2:15:00 AM,0,57.46265,0,20.57122,-7.337614,0,0,0
10/30/2023 2:30:00 AM,0,57.60989,0,20.55659,-7.291056,0,0,0
10/30/2023 2:45:00 AM,0,57.51259,0,20.5595,-7.312041,0,0,0
10/30/2023 3:00:00 AM,0,57.19615,0,20.58914,-7.342495,0,0,0
10/30/2023 3:15:00 AM,0,57.1515,0,20.60839,-7.36976,0,0,0
10/30/2023 3:30:00 AM,0,57.18727,0,20.57352,-7.344826,0,0,0
10/30/2023 3:45:00 AM,0,57.31473,0,20.55662,-7.331948,0,0,0
10/30/2023 4:00:00 AM,0,57.65186,0,20.53097,-7.28154,0,0,0
10/30/2023 4:15:00 AM,0,57.7432,0,20.52213,-7.314337,0,0,0
10/30/2023 4:30:00 AM,0,58.00898,1,20.53828,-7.325761,0,0,0
10/30/2023 4:45:00 AM,0,58.10872,1,20.54219,-7.30103,0,0,0
10/30/2023 5:00:00 AM,0,58.1129,1,20.52257,-7.305564,0,0,0
10/30/2023 5:15:00 AM,0,58.18213,0,20.50042,-7.301116,0,0,0
10/30/2023 5:30:00 AM,0,58.10883,1,20.46421,-7.25616,0,0,0
10/30/2023 5:45:00 AM,0,58.36403,1,20.46515,-7.227678,0,0,0
10/30/2023 6:00:00 AM,0,58.40567,1,20.46729,-7.318169,0,0,0
10/30/2023 6:15:00 AM,0,58.30346,0,20.43033,-7.288863,0,0,0
10/30/2023 6:30:00 AM,0,58.15288,0,20.41616,-7.196372,0,0,0
10/30/2023 6:45:00 AM,0,58.20735,1,20.42619,-7.233771,0,0,0
10/30/2023 7:00:00 AM,0,58.37739,1,20.36522,-7.209922,0,0,0
10/30/2023 7:15:00 AM,0.4151894,58.60613,1,20.35811,-7.030191,0,-1,0
10/30/2023 7:30:00 AM,12.32324,58.87797,2,20.39088,23.65554,10,10,9
10/30/2023 7:45:00 AM,51.92205,59.31592,1,20.36732,148.3511,54,52,50
10/30/2023 8:00:00 AM,110.1423,60.04951,2,20.36765,395.462,137,138,132
10/30/2023 8:15:00 AM,171.894,60.998,2,20.38601,851.955,289,297,282
10/30/2023 8:30:00 AM,231.7494,61.9046,3,20.38339,1219,412,423,401
10/30/2023 8:45:00 AM,293.1625,63.03937,4,20.38276,1574.809,532,547,517
10/30/2023 9:00:00 AM,352.0315,64.34376,3,20.36555,1935.712,654,671,635
10/30/2023 9:15:00 AM,408.8741,65.80524,3,20.31377,2276.58,768,789,748
10/30/2023 9:30:00 AM,468.5751,67.46602,4,20.29456,2600.342,877,901,856
10/30/2023 9:45:00 AM,525.2248,69.37388,6,20.26566,2905.432,979,1007,955
10/30/2023 10:00:00 AM,573.198,71.32488,7,20.24259,3159.614,1065,1093,1037
10/30/2023 10:15:00 AM,618.8231,72.44261,6,20.25212,3388.857,1141,1172,1111
10/30/2023 10:30:00 AM,662.3036,73.60765,6,20.24932,3605.02,1215,1250,1184
10/30/2023 10:45:00 AM,702.4777,75.02015,6,20.22329,3787.975,1277,1313,1246
10/30/2023 11:00:00 AM,735.8,76.56148,4,20.22085,3946.014,1333,1369,1297
10/30/2023 11:15:00 AM,765.8067,77.70567,5,20.1998,4071.826,1373,1413,1339
10/30/2023 11:30:00 AM,792.3522,79.38116,5,20.19091,4182.624,1412,1451,1376
10/30/2023 11:45:00 AM,814.9595,79.94193,5,20.19933,4280.926,1443,1485,1407
10/30/2023 12:00:00 PM,833.5557,80.63596,5,20.17859,4351.419,1467,1510,1432
10/30/2023 12:15:00 PM,844.1146,82.05652,6,20.17765,4393.275,1483,1526,1447
10/30/2023 12:30:00 PM,853.6807,82.09726,5,20.18096,4425.204,1491,1536,1457
10/30/2023 12:45:00 PM,852.4179,83.12308,6,20.19032,4429.957,1494,1538,1458
10/30/2023 1:00:00 PM,852.1097,83.46753,6,20.20277,4420.638,1489,1534,1456
10/30/2023 1:15:00 PM,842.3137,83.69894,5,20.31068,4368.387,1471,1515,1439
10/30/2023 1:30:00 PM,834.1694,84.12636,7,20.31107,4345.131,1465,1507,1429
10/30/2023 1:45:00 PM,818.1316,84.75013,5,20.30606,4270.21,1440,1483,1403
10/30/2023 2:00:00 PM,798.9319,84.87951,5,20.3112,4176.088,1407,1446,1371
10/30/2023 2:15:00 PM,775.8619,84.70269,6,20.31864,4064.356,1367,1408,1335
10/30/2023 2:30:00 PM,742.2869,85.21378,6,20.32592,3914.069,1318,1355,1286
10/30/2023 2:45:00 PM,707.1051,84.96156,6,20.33231,3741.385,1259,1296,1230
10/30/2023 3:00:00 PM,668.4086,84.88277,7,20.34045,3550.377,1194,1230,1165
10/30/2023 3:15:00 PM,627.113,84.50846,6,20.34557,3341.413,1122,1157,1098
10/30/2023 3:30:00 PM,581.0464,83.97862,6,20.35897,3109.561,1046,1077,1020
10/30/2023 3:45:00 PM,530.7736,83.58575,6,20.35761,2845.038,956,984,931
10/30/2023 4:00:00 PM,478.0688,82.83292,7,20.36459,2558.958,860,884,836
10/30/2023 4:15:00 PM,418.3539,82.16402,6,20.38298,2233.333,750,772,728
10/30/2023 4:30:00 PM,360.1602,81.63155,6,20.42817,1911.487,642,660,622
10/30/2023 4:45:00 PM,298.1357,81.06537,4,20.43497,1561.396,527,542,500
10/30/2023 5:00:00 PM,235.1961,80.40519,3,20.45107,1171.93,408,419,349
10/30/2023 5:15:00 PM,170.0404,79.51842,3,20.4174,745.6248,276,283,187
10/30/2023 5:30:00 PM,107.2231,78.14986,2,20.34338,312.1113,123,122,66
10/30/2023 5:45:00 PM,46.43759,76.39233,0,20.31369,118.8694,51,39,31
10/30/2023 6:00:00 PM,2.546975,72.9696,0,20.36174,34.99542,13,13,12
10/30/2023 6:15:00 PM,0,69.36452,0,20.36718,-3.151499,1,1,1
10/30/2023 6:30:00 PM,0,66.69679,0,20.31309,-7.168038,0,0,0
10/30/2023 6:45:00 PM,0,64.75963,0,20.29819,-7.132977,0,0,0
10/30/2023 7:00:00 PM,0,63.33603,0,20.36727,-7.162337,0,0,0
