Lafayette Monthly
Start date:,10/1/2023 12:00:00 AM
End date:,10/31/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station 1 (Standard w/ K&Z POA),Production meter L-N voltage,Production meter L-L voltage,Production meter active power,"Schneider XC 665kW Inverter - 1A, Line kW","Schneider XC 665kW Inverter - 1B, Line kW","Schneider XC 665kW Inverter - 1C, Line kW"
,W/m²,°F,°F,mph,V,V,kW,kW,kW,kW
10/20/2023 7:45:00 PM,0,50.00138,56.79635,0,7513.667,13012.33,-3.775561,0,0,0
10/20/2023 8:00:00 PM,0,51.16108,56.94675,0,7516.333,13015,-3.785926,0,0,0
10/20/2023 8:15:00 PM,0,51.56357,57.0152,0,7517,13018.67,-3.786823,0,0,0
10/20/2023 8:30:00 PM,0,51.85898,57.06106,0,7520.333,13025.67,-3.794672,0,0,0
10/20/2023 8:45:00 PM,0,51.16793,56.89809,0,7529.667,13037.67,-3.80662,0,0,0
10/20/2023 9:00:00 PM,0,51.03778,56.61485,0,7532,13043.33,-3.811352,0,0,0
10/20/2023 9:15:00 PM,0,52.19763,56.62786,0,7538.667,13056,-3.82065,0,0,0
10/20/2023 9:30:00 PM,0,51.90977,56.9251,0,7540.333,13059.33,-3.824477,0,0,0
10/20/2023 9:45:00 PM,0,49.73063,56.31886,0,7543.333,13064.33,-3.83026,0,0,0
10/20/2023 10:00:00 PM,0,48.01072,55.52986,0,7545.333,13068,-3.835073,0,0,0
10/20/2023 10:15:00 PM,0,46.56422,54.68903,0,7554.333,13083.33,-3.845103,0,0,0
10/20/2023 10:30:00 PM,0,44.71711,53.47283,0,7557.333,13089.33,-3.847511,0,0,0
10/20/2023 10:45:00 PM,0,43.20548,52.19468,0,7533,13044.67,-3.808863,0,0,0
10/20/2023 11:00:00 PM,0,42.20835,51.08858,0,7535,13051.33,-3.81671,0,0,0
10/20/2023 11:15:00 PM,0,41.50655,50.19637,0,7542.667,13062.33,-3.824543,0,0,0
10/20/2023 11:30:00 PM,0.1286138,41.21901,49.49659,0,7557,13087.67,-3.849967,0,0,0
10/20/2023 11:45:00 PM,0.416075,42.626,49.37666,0,7558,13089,-3.850618,0,0,0
10/21/2023 12:00:00 AM,0,42.93801,49.3302,0,7540.667,13059.33,-3.820475,0,0,0
10/21/2023 12:15:00 AM,0,42.74086,49.29926,0,7541.333,13061,-3.822813,0,0,0
10/21/2023 12:30:00 AM,0,43.15454,49.19409,0,7544.333,13066.67,-3.829926,0,0,0
10/21/2023 12:45:00 AM,0,42.34964,49.29692,0,7544,13066.33,-3.828617,0,0,0
10/21/2023 1:00:00 AM,0,41.35793,49.02374,0,7549.333,13074.67,-3.84181,0,0,0
10/21/2023 1:15:00 AM,0,40.90497,48.77312,0,7542.667,13064,-3.832516,0,0,0
10/21/2023 1:30:00 AM,0,41.66079,48.86694,0,7538,13055,-3.823465,0,0,0
10/21/2023 1:45:00 AM,0,41.91123,48.8839,0,7538,13055.33,-3.827276,0,0,0
10/21/2023 2:00:00 AM,0,43.09584,49.09926,0,7537.333,13055,-3.828138,0,0,0
10/21/2023 2:15:00 AM,0,43.21426,49.24494,0,7539.333,13058,-3.832028,0,0,0
10/21/2023 2:30:00 AM,0,43.27315,49.3139,0,7536.333,13052.33,-3.824586,0,0,0
10/21/2023 2:45:00 AM,0,41.86116,48.97262,0,7540,13060,-3.828654,0,0,0
10/21/2023 3:00:00 AM,0,40.05759,48.15565,0,7543.667,13064.67,-3.831367,0,0,0
10/21/2023 3:15:00 AM,0,39.21093,47.44837,0,7543.667,13063,-3.828527,0,0,0
10/21/2023 3:30:00 AM,0,38.21984,46.68876,0,7539.333,13057.67,-3.823403,0,0,0
10/21/2023 3:45:00 AM,0,37.81748,46.04794,0,7538.333,13056.67,-3.821172,0,0,0
10/21/2023 4:00:00 AM,0,37.486,45.46702,0,7538,13057.67,-3.823171,0,0,0
10/21/2023 4:15:00 AM,0,37.47096,45.11711,0,7540,13058.67,-3.825622,0,0,0
10/21/2023 4:30:00 AM,0,36.59281,44.71414,0,7534.667,13050,-3.818249,0,0,0
10/21/2023 4:45:00 AM,0.05897105,36.37595,44.2582,0,7536.333,13054,-3.819833,0,0,0
10/21/2023 5:00:00 AM,0,35.97944,43.85631,0,7530.667,13043.67,-3.812964,0,0,0
10/21/2023 5:15:00 AM,0,35.71581,43.53682,0,7523,13029.33,-3.799423,0,0,0
10/21/2023 5:30:00 AM,0,35.12112,43.19495,0,7525.667,13033.67,-3.806084,0,0,0
10/21/2023 5:45:00 AM,0,34.17387,42.77855,0,7523.333,13030.33,-3.800676,0,0,0
10/21/2023 6:00:00 AM,0.0589587,34.13715,42.3071,0,7518.667,13022,-3.8,0,0,0
10/21/2023 6:15:00 AM,0,34.22242,42.17825,0,7519.667,13023.33,-3.797849,0,0,0
10/21/2023 6:30:00 AM,0.08844422,34.25512,42.01269,0,7518,13020,-3.796321,0,0,0
10/21/2023 6:45:00 AM,0,33.5845,41.79461,0,7505.333,12998,-3.777005,0,0,0
10/21/2023 7:00:00 AM,0,33.06718,41.32349,0,7491.333,12973.33,-3.756841,0,0,0
10/21/2023 7:15:00 AM,0.6734213,33.86475,41.27174,0,7486.333,12967,-4.981938,-0.3777012,-0.5242597,-0.3687742
10/21/2023 7:30:00 AM,3.912844,33.95113,41.5195,0,7486.333,12966.33,-3.955023,-0.3605831,-0.05896764,0.04915035
10/21/2023 7:45:00 AM,12.53486,33.93425,41.51241,0,7487.667,12970,4.661683,2.21391,2.910058,3.104607
10/21/2023 8:00:00 AM,69.54205,35.30642,41.31668,0,7485.667,12965,12.66944,4.73559,5.585259,5.798835
10/21/2023 8:15:00 AM,141.5541,39.77208,42.57306,0,7496.333,12984.33,27.82815,7.387803,11.98568,11.776
10/21/2023 8:30:00 AM,209.4753,45.43742,43.94614,0,7505,12999.67,104.889,21.31445,42.19073,43.06446
10/21/2023 8:45:00 AM,289.1614,51.48565,46.80019,0,7511.667,13009.67,214.3148,50.04316,84.30669,82.55575
10/21/2023 9:00:00 AM,353.4367,57.73186,49.58212,0,7515.333,13015.67,328.3738,85.25873,122.2088,122.617
10/21/2023 9:15:00 AM,393.0335,65.11418,52.01012,0,7522,13027.67,447.0243,124.9246,162.9427,160.2827
10/21/2023 9:30:00 AM,439.3312,70.65821,54.69889,0,7535.667,13051.33,565.9301,169.6478,202.0048,195.0698
10/21/2023 9:45:00 AM,491.3047,75.45865,57.06335,0,7545.333,13069.67,675.825,204.301,239.2318,233.7588
10/21/2023 10:00:00 AM,549.5333,80.74059,59.16984,0,7552.667,13083,762.2532,232.666,266.8284,263.5753
10/21/2023 10:15:00 AM,600.7213,86.96239,61.38587,0,7560.333,13093.67,838.2698,257.2781,291.0197,290.222
10/21/2023 10:30:00 AM,645.8743,91.09824,62.93782,0,7561,13097,905.989,278.852,313.1517,313.8353
10/21/2023 10:45:00 AM,684.0607,95.51057,64.90465,0,7565.667,13102.67,965.53,297.6538,332.2546,335.6989
10/21/2023 11:00:00 AM,723.1802,98.57407,66.89368,1,7572,13114.33,1020.784,315.0007,350.4129,355.1708
10/21/2023 11:15:00 AM,767.4662,96.71268,66.99641,1,7575.667,13120.67,1076.259,331.8575,369.8065,374.7263
10/21/2023 11:30:00 AM,801.192,100.4835,67.92236,1,7580,13127.33,1117.796,344.4267,383.7045,389.6648
10/21/2023 11:45:00 AM,827.9039,101.8207,68.55405,2,7580.667,13129.33,1152.935,354.9467,395.2372,402.6314
10/21/2023 12:00:00 PM,848.7036,103.2578,69.73061,2,7585,13134.67,1182.497,364.3475,404.8474,413.1978
10/21/2023 12:15:00 PM,864.117,104.8511,70.17993,2,7583,13133.33,1198.958,369.3394,410.3806,419.1783
10/21/2023 12:30:00 PM,870.5537,108.4575,71.71591,1,7585,13137,1203.752,371.5657,412.1514,420.3105
10/21/2023 12:45:00 PM,882.5404,110.0821,72.26028,1,7586,13139,1218.128,375.5623,417.2285,425.4078
10/21/2023 1:00:00 PM,887.4271,108.9119,72.47478,2,7589.667,13144.67,1222.597,376.9413,418.5279,427.1093
10/21/2023 1:15:00 PM,886.7794,109.1888,73.09492,2,7588.667,13143.33,1226.148,378.3289,419.267,428.8698
10/21/2023 1:30:00 PM,881.1551,109.4096,74.33786,2,7587.333,13142.33,1217.844,375.5626,416.9469,425.4781
10/21/2023 1:45:00 PM,872.7858,110.2909,75.32361,2,7587,13140.33,1206.044,371.9117,412.4456,421.5224
10/21/2023 2:00:00 PM,857.5012,108.8666,75.25769,2,7588.667,13142.33,1182.126,364.3896,403.7704,414.3155
10/21/2023 2:15:00 PM,837.0776,105.7851,75.48951,3,7586.333,13140,1158.902,358.3407,394.0663,406.2883
10/21/2023 2:30:00 PM,811.1993,104.5366,75.2679,3,7589,13142.67,1120.834,346.5797,380.2408,393.9852
10/21/2023 2:45:00 PM,784.9045,104.7038,75.42484,4,7588.667,13144,1078.264,331.7578,364.8953,381.3337
10/21/2023 3:00:00 PM,754.0658,101.3356,75.62806,4,7584,13134.33,1035.018,317.138,349.9852,368.0041
10/21/2023 3:15:00 PM,714.905,101.4182,75.65851,3,7583,13134,976.8439,296.8498,330.7568,349.4586
10/21/2023 3:30:00 PM,669.164,100.8225,75.85491,4,7578,13124.33,909.6237,273.2697,308.8776,327.7191
10/21/2023 3:45:00 PM,617.9746,98.88387,76.25246,2,7575.333,13118.67,837.3235,248.6549,285.0649,304.1968
10/21/2023 4:00:00 PM,562.5314,98.97954,76.37365,1,7571,13111.33,758.1227,222.1908,259.2675,276.8001
10/21/2023 4:15:00 PM,511.7433,96.03783,76.54502,2,7569.333,13110,680.5114,198.054,234.8213,248.3189
10/21/2023 4:30:00 PM,457.7379,92.80163,75.81034,1,7565.333,13104,597.6877,173.3726,208.8896,216.2377
10/21/2023 4:45:00 PM,402.3027,90.14742,75.26342,2,7559.667,13094.33,512.4246,147.831,181.1785,184.4955
10/21/2023 5:00:00 PM,340.5551,87.33788,74.78941,1,7552.333,13080,412.0465,121.0234,148.7348,143.478
10/21/2023 5:15:00 PM,281.3539,83.48942,74.17808,2,7546.667,13069.67,313.7282,92.38189,117.0518,105.7429
10/21/2023 5:30:00 PM,199.1177,79.69768,72.55334,1,7542,13062.67,208.8323,61.58327,86.3493,63.2846
10/21/2023 5:45:00 PM,30.84712,69.1388,70.68021,0,7536.667,13054.33,98.98101,28.05033,46.33395,27.66791
10/21/2023 6:00:00 PM,20.87424,61.8155,68.08664,0,7530.667,13041,28.96705,10.14755,13.49664,8.709424
10/21/2023 6:15:00 PM,14.48952,58.91459,66.23196,0,7529.667,13040.67,9.602873,3.742013,4.671086,4.728837
10/21/2023 6:30:00 PM,6.433025,56.58081,64.45058,0,7520,13025,0.0627993,0.876604,1.332595,1.423813
10/21/2023 6:45:00 PM,0.3752664,54.61754,62.62892,0,7507.333,13002.33,-8.268744,-1.610246,-1.519542,-1.446348
10/21/2023 7:00:00 PM,0,52.54641,60.98299,0,7506,13000,-9.799836,-1.635087,-2.03469,-2.229062
10/21/2023 7:15:00 PM,0,51.23595,59.87778,0,7505.333,12999,-4.202318,0,0,-0.4702078
10/21/2023 7:30:00 PM,0,50.15044,58.57505,0,7512,13008.67,-3.770679,0,0,0
10/21/2023 7:45:00 PM,0,49.70829,57.61457,0,7522,13027.67,-3.787129,0,0,0
10/21/2023 8:00:00 PM,0,49.09721,56.85757,0,7521,13025.67,-3.783487,0,0,0
10/21/2023 8:15:00 PM,0,47.84361,55.91439,0,7529,13038.33,-3.796426,0,0,0
10/21/2023 8:30:00 PM,0.1092183,47.36885,55.13651,0,7535.333,13050,-3.80573,0,0,0
10/21/2023 8:45:00 PM,0.1759613,47.67805,54.81914,0,7536.667,13053,-3.809306,0,0,0
10/21/2023 9:00:00 PM,0.01574016,47.62615,54.70352,0,7540,13058,-3.819324,0,0,0
10/21/2023 9:15:00 PM,0,46.48848,54.04143,0,7543.333,13065.33,-3.821797,0,0,0
10/21/2023 9:30:00 PM,0,45.68525,53.34048,0,7550,13077,-3.83324,0,0,0
10/21/2023 9:45:00 PM,0,45.16566,52.85602,0,7562.333,13097,-3.852696,0,0,0
10/21/2023 10:00:00 PM,0,44.76006,52.43095,0,7570.667,13109.33,-3.866552,0,0,0
10/21/2023 10:15:00 PM,0,44.53629,52.08662,0,7572.333,13115,-3.868634,0,0,0
10/21/2023 10:30:00 PM,0.02948141,44.78308,51.91847,0,7579.333,13124,-3.875408,0,0,0
10/21/2023 10:45:00 PM,0,45.00761,51.87732,0,7583.333,13134,-3.882925,0,0,0
10/21/2023 11:00:00 PM,0,45.23846,51.96175,0,7575.667,13120,-3.872046,0,0,0
10/21/2023 11:15:00 PM,0,44.50388,51.74264,0,7569.667,13108.33,-3.861534,0,0,0
10/21/2023 11:30:00 PM,0.05896281,44.59645,51.68287,0,7567.333,13106.67,-3.860058,0,0,0
10/21/2023 11:45:00 PM,0,44.51669,51.65747,0,7571,13112,-3.871648,0,0,0
10/22/2023 12:00:00 AM,0,43.81332,51.26524,0,7575.333,13119,-3.876776,0,0,0
10/22/2023 12:15:00 AM,0,43.0289,50.6679,0,7579,13125,-3.87858,0,0,0
10/22/2023 12:30:00 AM,0,42.77693,50.25817,0,7576,13120.33,-3.873432,0,0,0
10/22/2023 12:45:00 AM,0,43.03532,50.07117,0,7580.667,13128,-3.881352,0,0,0
10/22/2023 1:00:00 AM,0.1179256,43.51315,50.00961,0,7582.333,13131,-3.886084,0,0,0
10/22/2023 1:15:00 AM,0.02008151,43.98169,50.23977,0,7589,13142.67,-3.894856,0,0,0
10/22/2023 1:30:00 AM,0.01713513,44.64405,50.64096,0,7586.333,13138,-3.895268,0,0,0
10/22/2023 1:45:00 AM,0,45.67678,51.24936,0,7592.667,13149.67,-3.90744,0,0,0
10/22/2023 2:00:00 AM,0,46.64529,52.14617,0,7592.333,13148.67,-3.90942,0,0,0
10/22/2023 2:15:00 AM,0,47.00931,52.80817,0,7592.667,13149,-3.91,0,0,0
10/22/2023 2:30:00 AM,0,47.37357,53.13716,0,7592.667,13149.67,-3.913347,0,0,0
10/22/2023 2:45:00 AM,0,47.44174,53.49757,0,7593,13152,-3.918648,0,0,0
10/22/2023 3:00:00 AM,0,46.94867,53.21261,0,7599.667,13162,-3.925436,0,0,0
10/22/2023 3:15:00 AM,0,45.12177,52.03755,0,7601,13165,-3.928651,0,0,0
10/22/2023 3:30:00 AM,0,44.52198,51.22514,0,7603.667,13168.67,-3.933847,0,0,0
10/22/2023 3:45:00 AM,0,43.99192,50.61265,0,7603,13168,-3.935408,0,0,0
10/22/2023 4:00:00 AM,0,42.98444,49.99766,0,7601.333,13163.33,-3.923495,0,0,0
10/22/2023 4:15:00 AM,0,42.71436,49.37732,0,7600.667,13164.33,-3.920676,0,0,0
10/22/2023 4:30:00 AM,0,42.06253,48.96173,0,7599,13161.67,-3.920339,0,0,0
10/22/2023 4:45:00 AM,0,41.8834,48.52521,0,7599.667,13162.67,-3.918956,0,0,0
10/22/2023 5:00:00 AM,0,42.15926,48.24684,0,7593.333,13150.33,-3.90969,0,0,0
10/22/2023 5:15:00 AM,0,42.54805,48.32565,0,7592,13148,-3.908982,0,0,0
10/22/2023 5:30:00 AM,0,42.94905,48.54383,0,7586.333,13139,-3.903268,0,0,0
10/22/2023 5:45:00 AM,0,43.27991,48.68916,0,7582.333,13132,-3.9,0,0,0
10/22/2023 6:00:00 AM,0,43.07399,48.85181,0,7577,13121.33,-3.886551,0,0,0
10/22/2023 6:15:00 AM,0,43.05521,48.68053,0,7570.333,13110.33,-3.877272,0,0,0
10/22/2023 6:30:00 AM,0,43.60566,48.90643,0,7569.333,13110.67,-3.878278,0,0,0
10/22/2023 6:45:00 AM,0,43.7945,49.27818,0,7565.333,13101.33,-3.869694,0,0,0
10/22/2023 7:00:00 AM,0,42.15474,48.81948,0,7553.333,13081,-3.857648,0,0,0
10/22/2023 7:15:00 AM,0.5033063,40.89415,48.17466,0,7554.333,13083.33,-5.507335,-0.3852722,-0.3923964,-0.2523749
10/22/2023 7:30:00 AM,3.140651,40.76691,47.97088,0,7555.667,13086.67,-5.066385,-0.6737335,-0.4226027,-0.3580768
10/22/2023 7:45:00 AM,11.64587,41.14583,47.75396,0,7555.667,13085.33,3.98346,2.02073,2.70381,2.87288
10/22/2023 8:00:00 AM,27.09732,42.42396,47.86901,0,7555.667,13085.33,13.60694,4.852522,5.984077,6.375654
10/22/2023 8:15:00 AM,66.01498,43.76205,48.47653,0,7546.667,13070.33,26.76212,7.904568,10.71082,11.35076
10/22/2023 8:30:00 AM,181.8308,47.43568,49.08358,0,7550.667,13077,92.25088,19.19167,37.2272,38.29076
10/22/2023 8:45:00 AM,263.6787,54.36132,51.06337,0,7554,13083,205.62,46.01262,80.89897,80.82305
10/22/2023 9:00:00 AM,320.6301,61.95753,52.63866,0,7566.333,13105,314.9655,80.12106,117.4183,118.5846
10/22/2023 9:15:00 AM,377.7836,70.17121,55.98596,0,7569.667,13110.33,429.0222,117.3446,156.5521,155.8604
10/22/2023 9:30:00 AM,436.7561,76.35185,59.3632,0,7575,13118.67,547.2185,162.3832,195.5345,190.0364
10/22/2023 9:45:00 AM,494.9738,82.90382,62.42877,0,7579.667,13126.67,655.1987,198.5622,231.9967,225.2038
10/22/2023 10:00:00 AM,551.9593,88.64263,64.92798,1,7583,13132.33,749.8961,229.0153,263.0319,258.3334
10/22/2023 10:15:00 AM,602.7007,88.70375,66.789,2,7581.333,13129,830.5547,254.4316,288.9208,287.6528
10/22/2023 10:30:00 AM,650.6365,92.01407,68.13188,2,7585.667,13137.33,901.3889,277.0072,311.842,312.502
10/22/2023 10:45:00 AM,697.2425,92.56344,69.31648,4,7587.333,13139.67,970.853,298.1844,334.4805,338.3046
10/22/2023 11:00:00 AM,734.8135,94.24589,69.93032,4,7590,13146,1025.891,314.9866,352.5359,358.1389
10/22/2023 11:15:00 AM,767.8018,95.87833,70.841,3,7591.667,13148.33,1075.449,330.5647,369.6103,375.7404
10/22/2023 11:30:00 AM,801.4617,99.22501,71.78156,3,7590,13146.33,1117.789,343.55,383.7633,390.2799
10/22/2023 11:45:00 AM,834.4402,100.4636,72.4243,4,7588.667,13144.67,1158.666,355.6604,397.9337,405.4408
10/22/2023 12:00:00 PM,857.9921,101.6327,73.30904,4,7585,13138.33,1186.327,364.1735,407.1642,415.2826
10/22/2023 12:15:00 PM,872.9103,101.8701,74.0805,3,7582.667,13134,1206.882,371.1177,413.7444,422.1989
10/22/2023 12:30:00 PM,883.9056,105.2179,74.85397,4,7584.333,13136,1219.721,375.2616,417.8568,426.5566
10/22/2023 12:45:00 PM,898.3986,104.5036,75.02229,4,7584,13134.67,1237.83,380.457,424.1136,433.4441
10/22/2023 1:00:00 PM,902.5223,104.6859,75.27213,5,7585,13136.67,1245.838,382.9515,427.0028,436.2787
10/22/2023 1:15:00 PM,897.4417,104.0491,75.63998,5,7580,13129,1243.928,382.3477,426.5165,435.2412
10/22/2023 1:30:00 PM,887.8923,106.4157,76.30939,3,7578,13124.67,1226.785,376.6319,420.5376,429.4453
10/22/2023 1:45:00 PM,876.3824,108.4209,76.97539,4,7575.333,13120,1208.065,371.0797,413.3764,423.4904
10/22/2023 2:00:00 PM,861.0769,105.757,76.93397,3,7575,13120.33,1188.142,365.1265,405.6179,417.4794
10/22/2023 2:15:00 PM,838.3,107.7934,77.53855,3,7572,13115.67,1151.52,354.7833,391.8663,405.3985
10/22/2023 2:30:00 PM,814.9403,107.0445,77.53831,2,7569,13110.33,1113.696,342.5542,378.0462,393.2131
10/22/2023 2:45:00 PM,784.9937,106.2474,77.84724,3,7568.667,13109,1070.958,329.1299,362.3908,379.1484
10/22/2023 3:00:00 PM,748.704,106.8426,78.35504,3,7566,13105.33,1021.501,312.4859,345.5721,363.3962
10/22/2023 3:15:00 PM,711.5881,105.0489,78.32069,2,7564.333,13101,964.0394,292.4944,326.841,344.7476
10/22/2023 3:30:00 PM,672.4843,100.7149,77.57985,3,7561.333,13097,907.9686,272.5295,308.6986,327.2135
10/22/2023 3:45:00 PM,623.14,100.1748,77.21516,3,7558.333,13091.33,833.5234,246.348,284.1711,302.9976
10/22/2023 4:00:00 PM,571.5696,96.41001,76.89704,3,7560,13093,759.5339,221.858,259.757,278.2974
