Briarwood Monthly
Start date:,9/1/2023 12:00:00 AM
End date:,9/30/2023 12:00:00 AM

Timestamp,POA Sensor,Weather station module temperature,Weather station ambient temperature,Max wind speed - Weather Station (Standard),Production meter L-N voltage,Production meter active power,"SunGrow SG125HV Inverter - 1, Line kW","SunGrow SG125HV Inverter - 2, Line kW","SunGrow SG125HV Inverter - 3, Line kW","SunGrow SG125HV Inverter - 4, Line kW","SunGrow SG125HV Inverter - 5, Line kW","SunGrow SG125HV Inverter - 6, Line kW","SunGrow SG125HV Inverter - 7, Line kW","SunGrow SG125HV Inverter - 8, Line kW","SunGrow SG125HV Inverter - 9, Line kW","SunGrow SG125HV Inverter - 10, Line kW","SunGrow SG125HV Inverter - 11, Line kW","SunGrow SG125HV Inverter - 12, Line kW","SunGrow SG125HV Inverter - 13, Line kW","SunGrow SG125HV Inverter - 14, Line kW","SunGrow SG125HV Inverter - 15, Line kW","SunGrow SG125HV Inverter - 16, Line kW"
9/25/2023 2:00:00 PM,746.5507,42.36625,88.62975,3,7.566131,1376.766,89.26933,68.28162,90.57589,81.98607,100.5115,78.42245,83.3251,71.73895,77.4332,101.1663,102.4782,103.0523,102.0461,95.6821,99.06136,86.83845
9/25/2023 2:15:00 PM,772.0558,42.2769,89.4893,2,7.553585,1507.113,95.0207,71.56017,94.29298,83.68799,103.7504,81.06012,86.38512,74.49437,80.72564,107.9391,108.4702,108.7156,108.0809,102.2191,106.0899,91.94553
9/25/2023 2:30:00 PM,843.377,44.7863,89.87659,3,7.54865,1605.238,102.1346,77.41574,102.1426,87.60113,112.5187,87.90768,93.56248,80.69682,87.51778,115.4139,116.2595,116.5608,115.4103,108.0902,112.5082,98.92924
9/25/2023 2:45:00 PM,856.5573,47.041,90.11391,3,7.544749,1614.105,101.838,77.27049,102.1735,85.21267,113.0689,88.38403,94.10805,81.4269,88.50198,115.0479,116.2729,116.7016,115.7303,108.89,113.5124,100.5698
9/25/2023 3:00:00 PM,836.346,47.0882,90.75453,3,7.53737,1593.766,99.61703,75.8967,100.429,81.73965,111.4633,87.29478,93.07388,80.36118,87.24645,112.8684,114.2358,115.0337,114.4113,107.9385,112.9218,100.1869
9/25/2023 3:15:00 PM,832.8123,47.2707,90.96774,2,7.566787,1549.548,98.98485,75.189,99.23739,77.93985,104.8423,82.15937,88.71613,76.31522,82.83087,112.3141,113.1128,113.4302,112.5561,105.6857,110.1485,96.69946
9/25/2023 3:30:00 PM,764.8879,46.03435,90.9371,3,7.571464,1259.407,92.30971,70.23125,94.37505,70.02499,94.40131,74.42921,80.65477,67.30752,70.84383,105.7242,108.4575,111.1447,111.8354,105.4177,109.1524,91.7756
9/25/2023 3:45:00 PM,774.0804,44.08285,90.45358,1,7.584168,1481.885,93.39123,70.74854,93.71021,72.01035,103.7254,81.41077,86.74017,74.67619,80.77509,104.6826,106.1257,107.3817,107.6737,101.5251,106.7764,94.71442
9/25/2023 4:00:00 PM,829.4366,45.615,91.20421,1,7.577241,1560.678,99.57741,75.39533,99.75587,77.16014,109.9366,85.69354,90.90311,78.66722,85.39461,111.3485,112.1631,112.5281,112.0697,105.2147,110.1315,98.69291
9/25/2023 4:15:00 PM,895.8175,47.34045,91.68565,2,7.574708,1647.38,105.5263,79.26991,104.6329,79.99393,114.4598,88.71893,93.95359,80.81494,87.42974,120.4992,120.7397,120.6578,120.0638,112.8287,117.7899,104.362
9/25/2023 4:30:00 PM,826.2928,48.54865,92.25311,2,7.569957,1503.346,100.0544,73.61224,96.34945,72.15926,102.6992,80.10194,83.86651,72.66191,79.9025,107.6116,109.3865,112.755,112.1799,104.444,108.7768,93.27069
9/25/2023 4:45:00 PM,772.2064,45.5313,91.70708,1,7.56625,1366.75,94.9246,69.76715,91.11668,68.38291,95.15515,72.384,74.05496,62.92245,67.67448,101.4202,102.2352,101.6006,99.84756,92.94968,95.3501,83.627
9/25/2023 5:00:00 PM,854.9094,47.9107,91.34407,1,7.581314,1589.044,102.3491,77.50532,102.6649,77.56522,112.0503,85.43733,90.14857,77.30474,84.81326,114.4202,115.5835,115.5375,115.5064,108.1109,112.6662,99.97171
9/25/2023 5:15:00 PM,601.3601,46.93335,91.04925,1,7.576529,1137.329,70.182,57.14628,77.07005,60.44684,90.8473,69.89104,72.09035,57.47667,59.81724,81.4569,84.97093,86.96561,89.09039,84.47171,90.42453,81.30961
9/25/2023 5:30:00 PM,506.8658,39.0286,89.67432,1,7.57154,879.4412,53.64808,46.93153,62.5789,49.7088,73.17659,56.74703,51.2238,38.85858,38.17282,64.28496,70.29642,73.06747,75.00599,70.55868,74.21575,64.71812
9/25/2023 5:45:00 PM,546.244,39.7285,89.3121,0,7.578639,934.3344,55.2441,50.09069,64.1332,49.46971,72.85849,54.55935,46.94712,33.45682,29.72472,65.21079,69.79613,72.90816,75.45154,70.85401,69.10335,60.4894
9/25/2023 6:00:00 PM,414.9888,36.55625,89.06731,0,7.585994,647.4859,36.75418,36.68396,41.46858,36.85967,52.89887,38.8754,31.90086,18.85321,15.96128,47.36728,49.27739,52.90913,56.48074,52.99953,44.56758,40.18381
9/25/2023 6:15:00 PM,237.5972,31.91155,88.56322,0,7.589533,308.9741,19.48532,20.07782,21.66667,17.3346,28.02023,18.49479,11.94019,8.584544,6.943741,25.60076,25.62197,28.63151,31.05683,27.91851,17.10573,16.69415
9/25/2023 6:30:00 PM,108.957,24.55214,85.36625,0,7.593089,104.688,8.280592,7.759463,8.17371,5.278569,7.54573,4.995545,4.059765,3.149201,3.090485,10.44338,10.16849,10.67792,10.56312,8.157164,5.423906,4.641759
9/25/2023 6:45:00 PM,98.97654,20.99358,83.14404,0,7.595323,73.87535,6.361103,4.629647,5.591726,3.967171,4.920186,3.613087,3.839004,3.055923,3.259516,7.773802,6.937809,6.400204,5.824994,4.873798,4.649457,4.400409
9/25/2023 7:00:00 PM,22.30598,17.42644,80.58486,0,7.584587,30.82726,2.290678,1.711377,2.379148,2.124574,2.614827,2.04176,2.22594,1.744682,1.923111,2.645542,2.661045,2.797222,2.615862,2.499487,2.647831,2.465657
9/25/2023 7:15:00 PM,5.615745,14.55096,77.39037,0,7.588021,1.073846,0.3689514,0.2684858,0.4182325,0.3537893,0.4539208,0.3781083,0.4746389,0.2195929,0.3354798,0.457536,0.4444425,0.5353025,0.4335718,0.4261295,0.5535258,0.422596
9/25/2023 7:30:00 PM,1.405755,12.79453,74.45897,0,7.579344,-2.77749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 7:45:00 PM,0.8392785,11.86098,72.07613,0,7.591446,-2.806858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 8:00:00 PM,0.7190863,11.33432,70.11404,0,7.577826,-2.79554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 8:15:00 PM,0.7065594,11.22301,68.67372,0,7.543239,-2.764326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 8:30:00 PM,-0.01306048,10.88623,67.7113,0,7.568297,-2.787334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 8:45:00 PM,0.4841203,10.7911,66.95923,0,7.579479,-2.798457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 9:00:00 PM,-0.2101943,10.55702,66.40067,0,7.572988,-2.794353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 9:15:00 PM,-0.2340901,10.06472,65.50219,0,7.581987,-2.803779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 9:30:00 PM,-0.00022061,10.00704,64.9856,0,7.592463,-2.814354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 9:45:00 PM,0.03144421,9.82481,64.41929,0,7.569041,-2.792933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 10:00:00 PM,-0.06560396,9.772825,63.97072,0,7.591174,-2.81497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 10:15:00 PM,-0.02253555,9.512115,63.49471,0,7.602292,-2.826968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 10:30:00 PM,0.2041984,9.48481,63.29006,0,7.593291,-2.819883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 10:45:00 PM,0.24266,9.56782,63.1968,0,7.578878,-2.803534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 11:00:00 PM,0.2092547,9.491465,62.89397,0,7.583502,-2.811008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 11:15:00 PM,0.107343,9.16923,62.49462,0,7.587385,-2.814208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 11:30:00 PM,0.05797289,9.6367,62.64277,0,7.600856,-2.827809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/25/2023 11:45:00 PM,-0.3051037,9.8137,62.76282,0,7.595927,-2.824544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 12:00:00 AM,-0.3635411,9.5329,62.5866,0,7.60359,-2.833696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 12:15:00 AM,-0.1181157,9.68831,62.69757,0,7.591189,-2.822818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 12:30:00 AM,-0.1904761,10.31505,62.92915,0,7.572127,-2.804725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 12:45:00 AM,-0.1675542,10.6664,63.33717,0,7.578749,-2.812381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 1:00:00 AM,-0.4319375,10.55832,63.54742,0,7.574935,-2.809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 1:15:00 AM,0.0400668,10.13091,63.57331,0,7.575852,-2.812101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 1:30:00 AM,-0.07683561,9.732245,63.27425,0,7.580417,-2.815639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 1:45:00 AM,0.139126,9.43631,62.89101,0,7.580219,-2.815732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 2:00:00 AM,-0.06807834,9.288985,62.63159,0,7.579201,-2.815678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 2:15:00 AM,0.3089561,8.978115,62.25154,0,7.587373,-2.823121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 2:30:00 AM,0.2015899,9.02455,62.21365,0,7.591458,-2.826055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 2:45:00 AM,0.2067471,9.06478,62.02024,0,7.594879,-2.830869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 3:00:00 AM,-0.1090434,9.355625,61.98997,0,7.600181,-2.835862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 3:15:00 AM,-0.3750973,10.05671,62.24231,0,7.592626,-2.806692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 3:30:00 AM,0.05001843,10.41819,62.60011,0,7.590504,-2.804529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 3:45:00 AM,-0.4850726,10.91139,63.11229,0,7.588776,-2.803601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 4:00:00 AM,0.3872776,11.07386,63.58984,0,7.593568,-2.808355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 4:15:00 AM,0.03246776,10.82759,63.8054,0,7.582041,-2.796993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 4:30:00 AM,-0.270133,10.88394,63.96818,0,7.581717,-2.797461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 4:45:00 AM,0.0949055,11.05081,64.15526,0,7.577556,-2.795181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 5:00:00 AM,0.219114,11.31075,64.46908,1,7.566217,-2.784067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 5:15:00 AM,0.3674652,11.74803,65.28631,1,7.557015,-2.776581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 5:30:00 AM,0.01949044,11.60056,65.45348,1,7.552672,-2.771065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 5:45:00 AM,0.1131569,11.71987,65.56793,1,7.544048,-2.76378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 6:00:00 AM,0.01661486,11.63501,65.65312,1,7.536392,-2.757843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 6:15:00 AM,0.1326053,11.88853,65.68765,2,7.565753,-2.786005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 6:30:00 AM,-0.07292283,11.79566,65.71233,2,7.562237,-2.78194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 6:45:00 AM,0.4107952,11.8172,65.68513,2,7.559369,-2.77952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 7:00:00 AM,1.710156,11.91677,65.71242,3,7.540539,-2.666792,0,0,0,0.07134778,0.05151046,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 7:15:00 AM,6.351737,12.01435,65.77818,2,7.537011,-1.676435,0,0,0,0.5998487,0.6377943,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 7:30:00 AM,18.54998,12.01999,65.8159,2,7.535594,1.770914,0,0,0,2.231449,2.392533,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 7:45:00 AM,37.89604,12.4586,65.98367,3,7.526571,7.34915,0,0,0,4.799476,5.387278,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 8:00:00 AM,80.92786,13.27435,66.42996,2,7.526168,20.42246,0,0,0,10.88253,12.28982,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 8:15:00 AM,225.4097,15.55217,67.57602,2,7.525021,70.58875,0,4.304018,0,29.87383,34.27218,4.851616,0,0,0,0,0,0,0,0,0,0
9/26/2023 8:30:00 AM,339.566,19.82756,69.63467,2,7.518822,188.6525,2.223345,35.63645,2.377237,43.46813,51.35201,40.28951,0,0,0,2.510759,2.492404,2.497127,2.451089,2.258126,2.288361,1.762509
9/26/2023 8:45:00 AM,191.3849,18.58849,70.7364,3,7.511265,327.0561,23.06689,19.53594,24.25183,25.10633,28.66802,22.39536,6.072167,0,5.717787,26.26781,26.30599,26.25805,26.0933,24.7498,25.76223,20.644
9/26/2023 9:00:00 AM,158.9269,17.26251,70.88518,2,7.521946,273.4178,20.25543,15.18119,20.52833,20.14681,22.49431,17.85628,19.23229,0,18.11625,14.94466,17.68869,19.36421,19.30124,18.20497,22.96705,18.01956
9/26/2023 9:15:00 AM,163.5407,18.13656,71.48563,2,7.547769,272.0706,16.98676,15.23253,18.08072,18.483,18.0748,14.51249,17.38139,0,18.18507,23.24246,23.10751,22.01022,21.92644,20.70452,22.55844,16.35046
9/26/2023 9:30:00 AM,182.3221,19.31912,72.1487,2,7.559179,340.8492,20.74254,17.06784,22.69961,23.39607,24.96091,19.90477,21.55756,0,15.77921,25.92767,25.75129,25.8653,25.73762,24.41029,25.85617,22.12317
9/26/2023 9:45:00 AM,197.7392,20.34356,72.57167,3,7.546375,253.1717,24.313,18.26698,24.28098,24.90144,26.6667,15.5427,16.80128,0,15.51431,12.92003,27.30263,27.50592,27.50747,18.90496,27.59851,23.26782
9/26/2023 10:00:00 AM,172.679,20.92015,73.09689,3,7.52443,-2.132214,,,,,,,,,,,,,,,,
9/26/2023 10:15:00 AM,169.6377,21.07355,73.56065,2,,,,,,,,,,,,,,,,,,
9/26/2023 10:30:00 AM,179.028,21.35076,74.05801,2,,,,,,,,,,,,,,,,,,
9/26/2023 10:45:00 AM,302.1141,23.74259,75.03967,3,7.522674,-0.9234716,,,,,,,,,,,,,,,,
9/26/2023 11:00:00 AM,393.3335,27.33309,76.30888,4,7.563881,698.4247,46.00368,34.49994,46.05515,45.29583,50.437,44.11497,47.59206,9.980982,39.97243,51.6937,51.6963,51.95093,51.82045,48.93402,51.46862,41.38988
9/26/2023 11:15:00 AM,419.1897,28.47519,77.1735,3,7.571157,865.4556,55.50818,41.53783,54.82759,53.58636,60.00131,46.93784,50.61796,43.48479,47.41277,62.59568,62.72992,63.16356,62.7104,58.70869,61.75826,50.26316
9/26/2023 11:30:00 AM,465.2555,28.71815,78.10198,3,7.571167,965.0195,60.813,45.92831,61.14593,59.72016,67.48926,52.83045,56.82204,48.81896,53.37286,68.93095,69.02263,69.74772,69.35944,65.17812,68.7385,56.51468
9/26/2023 11:45:00 AM,810.3318,34.6819,80.80961,3,7.570629,1609.404,102.1265,77.67863,102.8943,100.3647,112.1799,88.93339,94.91058,81.66676,88.24345,113.9159,114.6333,115.2283,114.5904,109.2814,113.0643,91.46421
9/26/2023 12:00:00 PM,591.314,38.0456,82.63499,3,7.573947,1150.967,74.08627,55.58373,73.26439,70.5476,80.03413,62.44952,66.76637,57.5994,62.54973,83.22968,83.42393,83.84931,82.9233,77.6423,81.04317,66.16336
9/26/2023 12:15:00 PM,315.4117,30.9208,81.87999,2,7.557962,635.0148,39.85484,30.18879,40.47356,38.70329,44.63488,34.8291,37.57337,32.17883,35.21827,45.20295,45.21187,46.05742,45.86547,43.21603,45.36206,37.99565
9/26/2023 12:30:00 PM,274.3791,26.23213,79.84102,3,7.531505,560.5676,35.02631,26.5493,35.63186,33.75078,39.2457,30.66406,33.12773,28.34609,31.0211,39.70239,39.77749,40.57734,40.48802,38.1458,40.07424,34.09723
9/26/2023 12:45:00 PM,513.4869,27.67642,79.84051,3,7.535863,1097.282,65.97567,51.55635,70.667,68.3123,77.80567,60.46873,65.82774,58.40195,65.196,77.79626,78.3083,78.59296,77.11839,71.54448,74.9231,64.61873
9/26/2023 1:00:00 PM,691.6448,32.5481,80.93545,3,7.530955,1300.861,81.72607,61.21119,79.56973,75.75925,87.34009,67.87605,72.36286,62.63958,68.7193,98.7769,98.25591,100.4435,99.97759,92.69978,94.42605,74.50767
9/26/2023 1:15:00 PM,715.1897,35.52335,82.14054,4,7.531522,1442.519,84.35404,65.24119,88.4707,84.09481,101.2375,85.7331,92.44987,79.29574,85.24838,101.1288,100.752,102.3577,102.9282,96.60165,99.6825,84.20108
9/26/2023 1:30:00 PM,672.6128,35.8994,83.41534,4,7.528097,1301.759,87.65424,65.61575,84.7999,79.24115,93.22025,74.45885,79.30855,67.1459,69.61333,86.3781,88.63261,88.98893,88.69252,85.86707,93.06553,81.05669
9/26/2023 1:45:00 PM,560.5436,34.80575,83.69023,3,7.571763,1173.252,72.79929,57.0653,76.2543,69.19292,81.11637,63.50409,69.30836,59.75522,65.31987,80.47378,81.67247,85.20131,86.78304,80.41216,83.28247,73.48912
9/26/2023 2:00:00 PM,511.4666,31.5081,82.69289,3,7.582935,1005.542,63.77015,48.59455,64.40081,58.23124,70.14165,55.89658,60.11931,51.95039,57.02339,70.0601,70.59979,70.899,70.54575,68.104,70.26152,62.44479
9/26/2023 2:15:00 PM,757.4044,38.35195,83.91232,3,7.594258,1477.892,93.42632,70.56636,92.50706,80.68321,102.0243,82.43519,88.81128,77.87263,85.33202,104.7774,104.9332,104.5008,104.2261,102.027,104.7556,94.49559
9/26/2023 2:30:00 PM,490.5192,35.0221,83.68954,3,7.575176,1053.74,62.92648,46.27103,60.95331,52.3063,69.09404,57.01313,63.00378,55.20684,61.09203,78.65532,79.08207,79.38007,78.10129,73.29725,77.98535,68.04198
9/26/2023 2:45:00 PM,463.548,31.94005,83.74606,3,7.581089,871.1985,57.38745,43.88715,59.09008,51.804,62.93443,48.87538,52.33475,44.83356,48.89933,67.8138,69.24107,70.46082,69.11619,63.52327,64.57193,56.07218
9/26/2023 3:00:00 PM,396.6048,30.42435,83.55521,2,7.575906,800.1252,50.81532,38.07947,50.99656,46.59055,56.44039,43.82999,46.67375,39.95007,43.37094,57.20845,57.57009,58.37648,57.82791,54.2556,56.80835,49.8046
9/26/2023 3:15:00 PM,296.4279,30.08945,83.80848,2,7.580432,599.1117,37.37906,28.16266,37.96916,35.34787,42.03908,32.74206,34.70221,29.61425,31.85921,42.98272,43.36415,44.13412,43.54147,41.06425,43.27749,37.73746
9/26/2023 3:30:00 PM,334.0653,28.6986,83.77599,1,7.598629,667.3762,42.54086,32.27769,43.31181,40.05455,47.87202,37.07289,39.52858,33.82623,36.74882,48.56182,48.92884,49.85828,49.3342,46.31742,48.17654,42.64301
9/26/2023 3:45:00 PM,341.0064,29.0683,83.83995,1,7.595486,693.4642,43.84668,33.26333,44.53045,40.44266,49.16537,38.0072,40.27355,34.56224,37.30615,49.6032,49.72921,50.49259,49.91069,46.87965,48.68859,43.48101
9/26/2023 4:00:00 PM,390.913,30.16535,84.06577,2,7.603809,781.1722,49.69032,37.8914,50.64609,44.26602,54.98001,42.31872,45.0141,38.53889,42.06051,56.75644,56.90063,57.35714,56.91402,53.15607,54.85776,49.43043
9/26/2023 4:15:00 PM,333.6889,30.2363,84.28641,1,7.601908,666.0406,41.60464,31.39848,42.01511,36.47848,45.99759,35.69263,37.89892,32.56934,35.14725,48.26278,48.34123,48.9306,48.46882,45.32343,46.75647,42.18159
9/26/2023 4:30:00 PM,214.4594,27.70547,83.65687,1,7.605647,422.0868,26.54447,20.11284,27.00413,25.2312,29.64259,22.92298,24.11478,20.7697,22.18234,30.3953,30.62158,31.06316,30.73272,28.94142,29.8947,27.21857
9/26/2023 4:45:00 PM,224.4456,26.40194,83.5012,1,7.57579,446.5364,27.93006,21.25129,28.39557,26.29639,31.36517,24.23016,25.46581,21.86385,23.41389,32.0514,32.31099,32.69878,32.43398,30.67797,31.59253,29.01772
9/26/2023 5:00:00 PM,196.8341,25.74096,82.70656,2,7.576558,413.7396,23.74412,18.11908,24.238,22.19733,26.80086,20.62043,21.61606,18.4292,19.74412,27.37258,27.60736,27.9821,27.76127,26.24908,26.93828,24.64732
9/26/2023 5:15:00 PM,302.5563,27.46736,82.46864,1,7.582771,600.3958,36.15119,28.31345,37.68983,31.88968,41.75757,31.95496,33.4606,27.45396,28.90107,44.15488,44.07655,44.9519,44.89136,42.2256,43.66809,38.79088
9/26/2023 5:30:00 PM,265.1873,27.53716,82.07093,2,7.579432,522.8073,31.36059,25.18623,33.44997,28.36276,37.64282,29.07877,29.64051,24.17444,24.77425,37.84704,38.79691,39.30493,39.35865,36.93264,38.63821,33.90036
9/26/2023 5:45:00 PM,129.9035,23.94954,80.979,2,7.578923,257.7397,16.45886,12.45353,16.6157,15.10493,18.36745,14.28628,15.25106,12.93361,13.95521,18.70811,18.85441,19.16883,18.95731,17.76896,18.41699,16.1459
9/26/2023 6:00:00 PM,87.37601,21.3406,79.99699,1,7.587838,170.3492,10.99795,8.311569,11.0846,10.37497,12.27807,9.543798,10.21613,8.621119,9.362667,12.4833,12.56873,12.80239,12.61246,11.83965,12.28485,10.60176
9/26/2023 6:15:00 PM,52.78846,19.89367,79.04868,2,7.591152,97.7877,6.468285,4.874786,6.552996,6.213698,7.199902,5.634203,6.038661,5.048465,5.521893,7.337022,7.378617,7.536273,7.380132,6.96003,7.227375,6.17102
9/26/2023 6:30:00 PM,32.69406,18.85135,78.25391,1,7.601562,56.92833,3.944337,2.919805,3.986889,3.73616,4.358159,3.428297,3.712506,3.049375,3.318253,4.43964,4.460842,4.591659,4.456478,4.221588,4.357782,3.735371
9/26/2023 6:45:00 PM,19.77699,18.02888,77.45551,2,7.605017,30.43857,2.278337,1.655508,2.310487,2.176615,2.523072,2.011886,2.185445,1.753165,1.928158,2.578047,2.567505,2.672314,2.558501,2.448474,2.538771,2.178994
9/26/2023 7:00:00 PM,12.99324,17.53778,76.81575,2,7.583955,17.55729,1.501005,1.083871,1.507781,1.404751,1.623974,1.314473,1.42975,1.131941,1.243445,1.664219,1.636485,1.75182,1.657394,1.607518,1.673867,1.446446
9/26/2023 7:15:00 PM,3.768193,17.18567,76.25914,2,7.546572,-0.6342491,0.2387836,0.174996,0.2299886,0.2304979,0.2402988,0.2104578,0.3045494,0.1565479,0.1957326,0.2790629,0.2530402,0.3417786,0.2392034,0.2682602,0.2859091,0.2309278
9/26/2023 7:30:00 PM,0.9025966,16.84435,75.67139,2,7.540369,-2.77316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 7:45:00 PM,0.6785127,16.55031,75.14605,2,7.542185,-2.783906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 8:00:00 PM,0.7202985,16.17175,74.52264,3,7.549523,-2.790438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 8:15:00 PM,0.4307031,15.78097,73.97704,4,7.56116,-2.799693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 8:30:00 PM,0.05613133,15.54659,73.4776,3,7.56575,-2.804903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 8:45:00 PM,0.4156876,15.2113,72.97878,4,7.581227,-2.819358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 9:00:00 PM,0.09788226,15.06836,72.62077,2,7.576831,-2.81813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 9:15:00 PM,0.1775577,15.25592,72.41297,3,7.568314,-2.809983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 9:30:00 PM,0.4286194,15.25256,72.22181,3,7.561118,-2.801432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 9:45:00 PM,0.3469765,14.94184,71.91008,3,7.575815,-2.813962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 10:00:00 PM,0.3306969,14.82598,71.6477,4,7.581251,-2.819615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 10:15:00 PM,0.05834977,15.03472,71.64078,3,7.582567,-2.823731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 10:30:00 PM,0.2266966,15.04183,71.53113,2,7.571749,-2.812829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 10:45:00 PM,0.01996711,14.36765,71.21439,2,7.572347,-2.812613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 11:00:00 PM,-0.2953474,13.90837,70.84326,1,7.557904,-2.799279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 11:15:00 PM,-0.347321,13.91614,70.64229,0,7.575436,-2.816023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 11:30:00 PM,-0.05264257,14.04652,70.59319,1,7.580745,-2.820445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/26/2023 11:45:00 PM,-0.1547744,13.99179,70.40329,0,7.588941,-2.828435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/27/2023 12:00:00 AM,0.378351,14.39575,70.41582,1,7.598405,-2.837955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/27/2023 12:15:00 AM,-0.00510505,14.77554,70.56674,1,7.593188,-2.833915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/27/2023 12:30:00 AM,0.8285651,14.92262,70.58987,3,7.596344,-2.836982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
