Timestamp,POA Sensor,Weather station ambient temperature,Max wind speed - Lufft WS500,Production meter L-N voltage,Production meter active power,"TMEIC PVH-L2500R-E7 Inverter - 1, Active Power P","TMEIC PVH-L2500R-E7 Inverter - 2, Active Power P","TMEIC PVH-L2500R-E7 Inverter - 3, Active Power P","TMEIC PVH-L2500R-E7 Inverter - 4, Active Power P"
10/28/2023 11:15:00 AM,683.5,44.99,1.736667,12.37589,7462.416,1889.523,1844.9,1860.793,1905.667
10/28/2023 11:30:00 AM,668,46.60333,3.04,12.34044,7329.089,1854.757,1811.03,1827.077,1873.337
10/28/2023 11:45:00 AM,655,46.40333,4.826667,12.34067,7211.531,1824.85,1781.683,1797.77,1842.707
10/28/2023 12:00:00 PM,644.5,47.18,4.63,12.35511,7089.783,1794.08,1752.337,1768.993,1809.657
10/28/2023 12:15:00 PM,636.5,48.27,4.166667,12.38233,6976.595,1766.437,1726.257,1740.82,1780.35
10/28/2023 12:30:00 PM,633,49.42667,3.673333,12.37978,6901.65,1749.02,1709.997,1720.603,1760.453
10/28/2023 12:45:00 PM,632.5,51.25333,3.28,12.38622,6850.17,1734.127,1698.513,1710.62,1749.15
10/28/2023 1:00:00 PM,636.5,52.33333,3.126667,12.39067,6860.295,1738.467,1704.077,1712.083,1752.437
10/28/2023 1:15:00 PM,644,53.7,2.203333,12.39456,6925.451,1755.28,1721.913,1728.373,1769.457
10/28/2023 1:30:00 PM,656,55.29667,2.746667,12.30056,7039.792,1782.807,1749.81,1757.443,1799.923
10/28/2023 1:45:00 PM,671,56.09,3.276667,12.30456,7181.134,1819.577,1786.303,1793.327,1837.16
10/28/2023 2:00:00 PM,687.5,56.5,3.01,12.308,7336.051,1859.95,1825.93,1832.573,1879.223
10/28/2023 2:15:00 PM,704.5,56.9,2.763333,12.31556,7500.804,1902.927,1868.053,1874.743,1921.947
10/28/2023 2:30:00 PM,722.5,57.35,2.316667,12.34167,7683.695,1953.61,1914.097,1920.513,1965.433
10/28/2023 2:45:00 PM,739,57.75,3,12.39422,7859.366,1996.79,1956.993,1966.107,2014.337
10/28/2023 3:00:00 PM,753,58.28667,2.356667,12.41289,7994.595,2033.153,1988.563,2001.607,2050.717
10/28/2023 3:15:00 PM,766.5,59.33667,2.663333,12.42044,8126.668,2071.22,2018.84,2034.64,2084.093
10/28/2023 3:30:00 PM,771.5,59.44667,2.016667,12.35189,8173.101,2086.057,2024.177,2045.603,2100.59
10/28/2023 3:45:00 PM,773,59.80667,2.313333,12.33989,8188.187,2092.087,2022.787,2050.83,2107.02
10/28/2023 4:00:00 PM,766.5,60.10667,2.143333,12.35134,8101.588,2070.743,1982.257,2036.603,2096.717
10/28/2023 4:15:00 PM,738.5,60.08667,2.933333,12.33634,7313.431,1855.383,1762.003,1852.807,1922.547
10/28/2023 4:30:00 PM,630.5,59.88,2.476667,12.31589,5443.362,1461.237,1298.553,1344.753,1389.323
10/28/2023 4:45:00 PM,505.5,59.99667,2.42,12.28111,3641.394,1067.817,828.9366,886.04,896.4033
10/28/2023 5:00:00 PM,381,60.30667,1.69,12.26711,2295.803,716.47,494.59,564.5467,552.9833
10/28/2023 5:15:00 PM,260,60.26667,1.616667,12.25889,1305.692,421.94,268.4433,331.4333,301.4267
10/28/2023 5:30:00 PM,126,60.74667,1.186667,12.26356,591.9977,187.66,130.6667,158.8533,134.3933
10/28/2023 5:45:00 PM,27,60.91333,0.4866667,12.27511,173.2933,42.92333,46.22,45.59,29.92
10/28/2023 6:00:00 PM,0.5,58.36333,0.17,12.31355,8.785666,0,0,0,0
10/28/2023 6:15:00 PM,-3,54.57,1.52,12.27656,-24.28767,0,0,0,0
10/28/2023 6:30:00 PM,-3,49.26667,2.063333,12.24122,-19.42733,0,0,0,0
10/28/2023 6:45:00 PM,-3,46.94333,3.02,12.23433,-19.391,0,0,0,0
10/28/2023 7:00:00 PM,-2,45.29667,2.61,12.25544,-19.493,0,0,0,0
10/28/2023 7:15:00 PM,-2,45.35,2.57,12.25322,-19.50167,0,0,0,0
10/28/2023 7:30:00 PM,-1.5,44.14667,2.513333,12.25067,-19.485,0,0,0,0
10/28/2023 7:45:00 PM,-1.5,42.85667,4.226666,12.26066,-19.51367,0,0,0,0
10/28/2023 8:00:00 PM,-1.5,42.49333,4.23,12.27667,-19.60267,0,0,0,0
10/28/2023 8:15:00 PM,-2,42.03667,4.963333,12.28989,-19.715,0,0,0,0
10/28/2023 8:30:00 PM,-1,42.39,5.166667,12.29111,-19.724,0,0,0,0
10/28/2023 8:45:00 PM,-1,42.26333,5.546667,12.28589,-19.674,0,0,0,0
10/28/2023 9:00:00 PM,-2,41.22,4.026667,12.29433,-19.725,0,0,0,0
10/28/2023 9:15:00 PM,-1.5,40.4,4.2,12.276,-19.642,0,0,0,0
10/28/2023 9:30:00 PM,-1,39.12,4.523334,12.29433,-19.73633,0,0,0,0
10/28/2023 9:45:00 PM,-1,38.32,4.433333,12.27145,-19.62267,0,0,0,0
10/28/2023 10:00:00 PM,-1,37.75667,6.076667,12.24411,-19.50667,0,0,0,0
10/28/2023 10:15:00 PM,-1,37.75333,4.8,12.244,-19.508,0,0,0,0
10/28/2023 10:30:00 PM,-1,37.61333,4.596667,12.26889,-19.61933,0,0,0,0
10/28/2023 10:45:00 PM,-1,37.03,5.7,12.29633,-19.76933,0,0,0,0
10/28/2023 11:00:00 PM,-0.5,37.34667,5.02,12.31467,-19.85733,0,0,0,0
10/28/2023 11:15:00 PM,-1,37.16,4.653333,12.32111,-19.88867,0,0,0,0
10/28/2023 11:30:00 PM,-1.5,36.83333,5.306667,12.324,-19.91067,0,0,0,0
10/28/2023 11:45:00 PM,-1,36.63,4.676667,12.261,-19.603,0,0,0,0
10/29/2023 12:00:00 AM,-1,37.22,5.16,12.24811,-19.54267,0,0,0,0
10/29/2023 12:15:00 AM,-1.5,35.47,3.133333,12.289,-19.73267,0,0,0,0
10/29/2023 12:30:00 AM,-0.5,34.67333,3.92,12.29056,-19.73,0,0,0,0
10/29/2023 12:45:00 AM,-0.5,36.51,4.73,12.301,-19.79267,0,0,0,0
10/29/2023 1:00:00 AM,-1,36.02,5.113333,12.26311,-19.602,0,0,0,0
10/29/2023 1:15:00 AM,-1,35.24,5.61,12.25422,-19.56367,0,0,0,0
10/29/2023 1:30:00 AM,-1,35.49667,5.2,12.24867,-19.55567,0,0,0,0
10/29/2023 1:45:00 AM,-1,34.59667,4.68,12.25489,-19.57367,0,0,0,0
10/29/2023 2:00:00 AM,-1,34.25333,3.466667,12.24667,-19.54267,0,0,0,0
10/29/2023 2:15:00 AM,-1,34.22667,4.74,12.25967,-19.60167,0,0,0,0
10/29/2023 2:30:00 AM,-1,34.69333,5.936666,12.25322,-19.578,0,0,0,0
10/29/2023 2:45:00 AM,-1,34.36666,6.14,12.25178,-19.58367,0,0,0,0
10/29/2023 3:00:00 AM,-1,34.16667,6.04,12.24911,-19.57167,0,0,0,0
10/29/2023 3:15:00 AM,-0.5,34.14,5.973333,12.22844,-19.46833,0,0,0,0
10/29/2023 3:30:00 AM,-1,33.43,6.066667,12.23522,-19.48133,0,0,0,0
10/29/2023 3:45:00 AM,-1,32.95667,5.496666,12.22489,-19.44533,0,0,0,0
10/29/2023 4:00:00 AM,-0.5,34.77667,6.076667,12.26589,-19.63933,0,0,0,0
10/29/2023 4:15:00 AM,-1,34.16333,5.173333,12.281,-19.70733,0,0,0,0
10/29/2023 4:30:00 AM,-0.5,33.35,5.136667,12.30433,-19.88467,0,0,0,0
10/29/2023 4:45:00 AM,-0.5,33.33667,6.043334,12.33578,-20.04133,0,0,0,0
10/29/2023 5:00:00 AM,-1,33.01,6.5,12.32622,-19.996,0,0,0,0
10/29/2023 5:15:00 AM,-1,32.91,7.016667,12.30511,-19.877,0,0,0,0
10/29/2023 5:30:00 AM,-1,32.17333,6.9,12.29378,-19.832,0,0,0,0
10/29/2023 5:45:00 AM,-1,32.25,6.283333,12.25334,-19.61767,0,0,0,0
10/29/2023 6:00:00 AM,-0.5,32.13,6.436666,12.23911,-19.53667,0,0,0,0
10/29/2023 6:15:00 AM,-1,32.33,5.61,12.23767,-19.543,0,0,0,0
10/29/2023 6:30:00 AM,-1,32.84,5.073333,12.25622,-19.64233,0,0,0,0
10/29/2023 6:45:00 AM,-1.5,32.90333,4.883333,12.23344,-19.518,0,0,0,0
10/29/2023 7:00:00 AM,-1.5,30.10333,3.213333,12.238,-19.541,0,0,0,0
10/29/2023 7:15:00 AM,0,29.6,3.18,12.24222,-19.57267,0,0,0,0
10/29/2023 7:30:00 AM,3.5,30.58,5.413333,12.32189,-15.379,0,0,0,0
10/29/2023 7:45:00 AM,11.5,30.38,5.193333,12.30311,65.87267,0,0,1.76,1.143333
10/29/2023 8:00:00 AM,60.5,32.16,5.446667,12.32733,336.106,89.41666,75.77333,101.17,87.91333
10/29/2023 8:15:00 AM,193.5,32.85667,6.336667,12.31111,1471.252,340.8033,301.9833,416.17,398.7433
10/29/2023 8:30:00 AM,308.5,34.44333,4.35,12.335,2752.808,623.17,593.0667,766.3867,753.1334
10/29/2023 8:45:00 AM,432,35.25667,4.24,12.32989,4224.822,980.8367,947.1067,1140.483,1138.457
10/29/2023 9:00:00 AM,558,35.72667,4.813334,12.34156,5714.186,1359.07,1308.547,1514.5,1519.05
10/29/2023 9:15:00 AM,681.5,36.43,5.373333,12.35967,7112.837,1724.757,1650.687,1857.02,1884.283
10/29/2023 9:30:00 AM,736.5,38.00667,5.143333,12.36689,8068.931,2005,1955.62,2023.97,2095.443
10/29/2023 9:45:00 AM,744,39.71,4.646667,12.38311,8226.358,2068.887,2024.787,2041.773,2110.717
10/29/2023 10:00:00 AM,742,41.53333,4.893333,12.31989,8196.117,2071.297,2018.497,2033.813,2098.01
10/29/2023 10:15:00 AM,734,43.49,4.086667,12.37067,8077.204,2041.843,1990.377,2010.03,2068.823
10/29/2023 10:30:00 AM,723.5,45.39333,3.62,12.38033,7915.193,2004.183,1952.41,1972.937,2024.627
10/29/2023 10:45:00 AM,709,47.10667,3.043333,12.39055,7732.239,1964.37,1908.777,1927.357,1974.547
10/29/2023 11:00:00 AM,693.5,49.45333,2.116667,12.34933,7516.024,1911.097,1856.78,1874.013,1918.98
10/29/2023 11:15:00 AM,678,51.3,2.096667,12.382,7315.245,1858.427,1812.963,1824.983,1865.93
10/29/2023 11:30:00 AM,661,52.59333,1.89,12.35622,7109.406,1803.88,1763.353,1772.06,1810.433
10/29/2023 11:45:00 AM,650,54.92667,1.466667,12.33111,6959.045,1770.99,1726.313,1735.473,1772.123
10/29/2023 12:00:00 PM,639,56.59333,1.903333,12.31689,6815.443,1731.383,1691.753,1700.343,1737.273
10/29/2023 12:15:00 PM,631.5,57.99333,2.236667,12.27867,6714.833,1702.967,1666.5,1676.427,1713.87
10/29/2023 12:30:00 PM,627.5,59.17,2.57,12.29211,6667.582,1693.763,1655.947,1661.167,1703.473
10/29/2023 12:45:00 PM,625.5,60.84667,2.16,12.31489,6642.465,1688.81,1651.31,1656.267,1695.9
10/29/2023 1:00:00 PM,629.5,61.80333,2.966667,12.31733,6670.993,1693.323,1658.9,1666.883,1706.313
10/29/2023 1:15:00 PM,638,62.09667,3.613333,12.29889,6762.895,1717.4,1683.377,1691.07,1729.647
10/29/2023 1:30:00 PM,649,62.53,3.64,12.29378,6876.026,1748.603,1713.007,1719.54,1757.62
10/29/2023 1:45:00 PM,663.5,63.56,3.993333,12.31767,7015.146,1784.87,1748.55,1755.453,1794.803
10/29/2023 2:00:00 PM,679.5,64.07,3.81,12.31855,7164.552,1823.377,1786.337,1793.373,1834.767
10/29/2023 2:15:00 PM,696,65.29667,3.773333,12.31889,7329.21,1866.603,1828.387,1834.803,1877.38
10/29/2023 2:30:00 PM,712.5,65.85333,3.743333,12.374,7487.24,1906.613,1867.337,1876.933,1921.427
10/29/2023 2:45:00 PM,729.5,66.01667,3.273333,12.38656,7639.445,1946.607,1905.9,1916.333,1960.843
10/29/2023 3:00:00 PM,744,66.29667,3.62,12.409,7799.964,1988.273,1945.003,1958.667,2003.193
10/29/2023 3:15:00 PM,754.5,67.44334,2.723333,12.40289,7902.166,2020.09,1967.077,1982.403,2030.667
10/29/2023 3:30:00 PM,761.5,67.89,2.253333,12.40989,7950.194,2032.633,1971.663,1997.36,2048.443
10/29/2023 3:45:00 PM,761.5,68.97,1.79,12.39622,7969.979,2039.123,1972.047,2002.837,2056.89
10/29/2023 4:00:00 PM,752,68.76,2.04,12.41467,7854.99,2007.51,1922.117,1984.77,2039.257
10/29/2023 4:15:00 PM,718,69.55666,1.993333,12.397,6924.047,1764.46,1667.543,1752.017,1813.603
10/29/2023 4:30:00 PM,608,69.92667,1.756667,12.35822,5043.332,1383.797,1199.753,1261.343,1291.283
10/29/2023 4:45:00 PM,485,70.18,1.68,12.30633,3424.235,996.7167,783.4533,830.8567,840.8567
10/29/2023 5:00:00 PM,363,69.63333,1.823333,12.24944,2069.519,652.46,450.3833,513.0034,502.2767
10/29/2023 5:15:00 PM,243.5,69.87666,1.25,12.29033,1182.713,387.98,246.43,303.12,274.9467
10/29/2023 5:30:00 PM,107,70.98333,0.3733333,12.25078,509.26,161.8433,117.25,138.85,117.43
10/29/2023 5:45:00 PM,23,69.66333,0,12.293,146.926,33.21333,33.99,37.3,22.53
10/29/2023 6:00:00 PM,-1.5,65.42667,0.02333333,12.29545,-4.410666,0,0,0,0
10/29/2023 6:15:00 PM,-4,60.72333,1.596667,12.26756,-20.769,0,0,0,0
10/29/2023 6:30:00 PM,-3,54.1,2.35,12.29178,-19.68733,0,0,0,0
10/29/2023 6:45:00 PM,-2,52.61666,3.556667,12.28311,-19.638,0,0,0,0
10/29/2023 7:00:00 PM,-2,52.09667,300.8367,12.26989,-19.594,0,0,0,0
10/29/2023 7:15:00 PM,-1.5,51.24667,84.02,12.27522,-19.619,0,0,0,0
10/29/2023 7:30:00 PM,-2,50.84,2536.74,12.28989,-19.702,0,0,0,0
10/29/2023 7:45:00 PM,-1,50.00333,3276.7,12.29844,-19.747,0,0,0,0
10/29/2023 8:00:00 PM,-1.5,49.08,2152.26,12.29922,-19.76467,0,0,0,0
10/29/2023 8:15:00 PM,-1.5,48.33333,769.4267,12.33189,-19.92233,0,0,0,0
10/29/2023 8:30:00 PM,-1,48.54667,202.5467,12.30522,-19.75333,0,0,0,0
10/29/2023 8:45:00 PM,-1.5,48.01333,5.84,12.28945,-19.67733,0,0,0,0
10/29/2023 9:00:00 PM,-2,48.2,6.463333,12.3,-19.75867,0,0,0,0
10/29/2023 9:15:00 PM,-1,47.01,6.52,12.29411,-19.73133,0,0,0,0
10/29/2023 9:30:00 PM,-1,45.17,6.666667,12.31244,-19.82433,0,0,0,0
10/29/2023 9:45:00 PM,-1,45.68667,6.543334,12.34311,-19.99467,0,0,0,0
10/29/2023 10:00:00 PM,-1,45.78333,6.186666,12.31789,-19.844,0,0,0,0
10/29/2023 10:15:00 PM,-1,45.48667,5.456666,12.31922,-19.867,0,0,0,0
10/29/2023 10:30:00 PM,-1.5,46.36666,5.863333,12.33489,-19.94867,0,0,0,0
10/29/2023 10:45:00 PM,-1,45.48,6.41,12.36411,-20.10267,0,0,0,0
10/29/2023 11:00:00 PM,-1,45.03333,5.99,12.30855,-19.82967,0,0,0,0
10/29/2023 11:15:00 PM,-1.5,45.05667,5.846667,12.26811,-19.597,0,0,0,0
10/29/2023 11:30:00 PM,-1.5,44.43333,5.44,12.26711,-19.602,0,0,0,0
10/29/2023 11:45:00 PM,-1,44.68667,6.553333,12.28767,-19.726,0,0,0,0
10/30/2023 12:00:00 AM,-1,44.26667,6.896667,12.25022,-19.55767,0,0,0,0
10/30/2023 12:15:00 AM,-1,44.17,6.29,12.24744,-19.533,0,0,0,0
10/30/2023 12:30:00 AM,-2,44.63,5.596667,12.30633,-19.83833,0,0,0,0
10/30/2023 12:45:00 AM,-1.5,43.65,5.516667,12.31178,-19.87333,0,0,0,0
10/30/2023 1:00:00 AM,-0.5,43.29667,6.133333,12.30678,-19.84733,0,0,0,0
10/30/2023 1:15:00 AM,-0.5,42.77333,6.783333,12.30278,-19.83,0,0,0,0
10/30/2023 1:30:00 AM,-1,42.34,6.86,12.30022,-19.82533,0,0,0,0
10/30/2023 1:45:00 AM,-1,42.2,5.783333,12.28011,-19.69833,0,0,0,0
10/30/2023 2:00:00 AM,-1.5,41.80667,5.953333,12.27533,-19.69733,0,0,0,0
10/30/2023 2:15:00 AM,-1.5,41.57333,6.163333,12.27044,-19.67167,0,0,0,0
10/30/2023 2:30:00 AM,-1.5,40.45333,4.47,12.24533,-19.533,0,0,0,0
10/30/2023 2:45:00 AM,-1.5,36.15333,2.963333,12.22944,-19.46,0,0,0,0
10/30/2023 3:00:00 AM,-1,38.60667,3.806667,12.23444,-19.48933,0,0,0,0
10/30/2023 3:15:00 AM,-1.5,32.97667,2.326667,12.27233,-19.67233,0,0,0,0
10/30/2023 3:30:00 AM,-0.5,33.67667,2.61,12.264,-19.64667,0,0,0,0
10/30/2023 3:45:00 AM,-1,33.84333,2.54,12.25833,-19.61133,0,0,0,0
10/30/2023 4:00:00 AM,-1,32.47,2.363333,12.22956,-19.45967,0,0,0,0
10/30/2023 4:15:00 AM,-1,31.76667,1.77,12.27356,-19.689,0,0,0,0
10/30/2023 4:30:00 AM,-1,31.54333,2.456667,12.33444,-20.014,0,0,0,0
10/30/2023 4:45:00 AM,-1,33.30667,2.393333,12.31322,-19.87467,0,0,0,0
10/30/2023 5:00:00 AM,-0.5,29.59,2.333333,12.25756,-19.585,0,0,0,0
10/30/2023 5:15:00 AM,0,29.92667,1.85,12.28934,-19.79567,0,0,0,0
10/30/2023 5:30:00 AM,-0.5,31.37333,1.023333,12.29833,-19.84333,0,0,0,0
10/30/2023 5:45:00 AM,-0.5,32.05667,1.013333,12.25622,-19.582,0,0,0,0
10/30/2023 6:00:00 AM,-1,30.73,1.276667,12.22867,-19.449,0,0,0,0
10/30/2023 6:15:00 AM,-1,29.41,0.2566667,12.21833,-19.401,0,0,0,0
10/30/2023 6:30:00 AM,-0.5,30.37667,1.123333,12.22533,-19.446,0,0,0,0
10/30/2023 6:45:00 AM,-1,30.77667,0.9666666,12.21811,-19.39633,0,0,0,0
10/30/2023 7:00:00 AM,-1,29.18,1.503333,12.23856,-19.517,0,0,0,0
10/30/2023 7:15:00 AM,0.5,28.21,1.123333,12.29722,-19.795,0,0,0,0
10/30/2023 7:30:00 AM,4,29.37667,1.583333,12.29978,-14.075,0,0,0,0
10/30/2023 7:45:00 AM,16,28.78333,1.433333,12.21855,60.301,0,0,1.433333,0.86
10/30/2023 8:00:00 AM,87,27.43333,1.796667,12.25278,311.7103,67.88333,62.79,88.84,85.29333
10/30/2023 8:15:00 AM,235,29.80333,1.156667,12.28433,1556.732,336.2167,310.0633,452.8033,443.02
10/30/2023 8:30:00 AM,325,33.32333,0.7833334,12.314,2709.338,609.94,583.3134,754.8134,745.2967
10/30/2023 8:45:00 AM,415.5,33.96,1.72,12.33222,4094.596,943.5733,911.5667,1108.677,1105.727
10/30/2023 9:00:00 AM,616.5,36.10333,1.366667,12.36167,5554.148,1322.673,1271.23,1475.593,1476.667
10/30/2023 9:15:00 AM,681.5,39.33333,1.11,12.36645,6931.907,1689.063,1610.27,1803.297,1820.967
10/30/2023 9:30:00 AM,719.5,40.92333,1.61,12.38978,7847.565,1966.92,1902.347,1965.263,2029.39
10/30/2023 9:45:00 AM,724.5,42.96333,0.68,12.40511,7971.875,2014.71,1966.773,1975.717,2039.643
10/30/2023 10:00:00 AM,724,45.21333,1.266667,12.31167,7959.508,2015.61,1963.12,1974.353,2035.743
10/30/2023 10:15:00 AM,718.5,46.63334,1.096667,12.30144,7881.562,1993.58,1944.63,1961.77,2016.033
10/30/2023 10:30:00 AM,707,48.00333,1.43,12.28156,7738.464,1959.49,1910.763,1930.087,1976.357
10/30/2023 10:45:00 AM,693.5,49.27333,1.483333,12.30767,7580.015,1922.213,1873.963,1891.287,1934.28
10/30/2023 11:00:00 AM,680,48.92,3.036667,12.35111,7404.001,1878.027,1829.223,1847.707,1893.64
10/30/2023 11:15:00 AM,665.5,49.13667,2.65,12.38255,7219.404,1829.3,1786.77,1803.373,1846.333
10/30/2023 11:30:00 AM,652,50.62,1.926667,12.41433,7045.686,1783.88,1744.437,1763.23,1802.117
10/30/2023 11:45:00 AM,639.5,52.66333,2.5,12.34822,6907.938,1743.333,1711.717,1729.557,1767.8
10/30/2023 12:00:00 PM,628.5,53.05333,2.03,12.35611,6788.678,1715.05,1685.267,1698.047,1734.713
10/30/2023 12:15:00 PM,622,55.29667,2.303333,12.36745,6685.923,1691.343,1663.04,1670.537,1706.067
10/30/2023 12:30:00 PM,617.5,55.81667,2.276667,12.369,6623.017,1676.083,1647.78,1655.067,1691.297
10/30/2023 12:45:00 PM,617.5,57.54333,2.026667,12.39455,6601.358,1672.813,1642.453,1648.93,1687.86
10/30/2023 1:00:00 PM,622.5,58.16667,2.303333,12.39633,6634.149,1681.383,1651.75,1657.93,1697.003
10/30/2023 1:15:00 PM,631,59.68,2.936667,12.40878,6717.185,1704.783,1672,1679.353,1719.747
10/30/2023 1:30:00 PM,643.5,60.11333,2.773333,12.363,6825.315,1732.677,1699.61,1706.803,1747.92
10/30/2023 1:45:00 PM,657,61.70667,2.36,12.36789,6950.192,1763.963,1732.587,1738.74,1781.077
10/30/2023 2:00:00 PM,672,62.95,2.536667,12.36811,7098.99,1802.077,1770.483,1776.873,1819.87
10/30/2023 2:15:00 PM,689,63.87,2.25,12.37345,7260.457,1843.133,1810.947,1818.92,1863.557
10/30/2023 2:30:00 PM,706.5,64.86667,2.433333,12.39478,7428.032,1887.63,1853.41,1861.583,1907.45
10/30/2023 2:45:00 PM,723.5,65.63,2.203333,12.30678,7588,1930.76,1890.863,1902.537,1947.99
10/30/2023 3:00:00 PM,739,66.56667,2.036667,12.34744,7729.093,1967.92,1926.75,1939.693,1984.703
10/30/2023 3:15:00 PM,751,67.46333,2.1,12.37178,7847.781,2002.157,1953.67,1969.48,2016.527
10/30/2023 3:30:00 PM,758,67.95333,2.266667,12.38567,7914.975,2022.807,1963.173,1987.847,2037.87
10/30/2023 3:45:00 PM,759.5,68.37,2.416667,12.37033,7945.716,2032.04,1964.68,1996.93,2050.45
10/30/2023 4:00:00 PM,750.5,68.20333,2.466667,12.38467,7808.954,1992.27,1907.88,1974.513,2031.267
10/30/2023 4:15:00 PM,711,68.61333,1.683333,12.38867,6737.164,1725.09,1623.367,1704.457,1775.203
10/30/2023 4:30:00 PM,596.5,69.26334,2.19,12.36145,4995.171,1358.07,1186.213,1233.67,1267.597
10/30/2023 4:45:00 PM,476,68.86333,2.473333,12.31644,3296.308,969.6133,740.45,800.85,805.7933
10/30/2023 5:00:00 PM,355,68.52333,2.453333,12.26344,1996.098,623.51,421.6,495.2633,478.4833
10/30/2023 5:15:00 PM,233,67.72667,2.343333,12.26311,1111.001,364.57,227.9,287.1167,256.99
10/30/2023 5:30:00 PM,95,66.79,1.706667,12.27278,455.3117,144.1267,106.4533,126.19,105.3
10/30/2023 5:45:00 PM,10,65.67,1.236667,12.27711,82.25567,13.34333,15.79667,16.69,11.68
10/30/2023 6:00:00 PM,-3,63.21,0.4933333,12.32966,-22.638,0,0,0,0
10/30/2023 6:15:00 PM,-4,60.63334,0.82,12.237,-19.46467,0,0,0,0
10/30/2023 6:30:00 PM,-3,55.42,1.813333,12.23156,-19.36167,0,0,0,0
10/30/2023 6:45:00 PM,-2.5,52.26333,1.933333,12.27122,-19.54567,0,0,0,0
10/30/2023 7:00:00 PM,-2,50.27667,1.766667,12.26189,-19.51267,0,0,0,0
10/30/2023 7:15:00 PM,-2,49.67333,0.8566667,12.29144,-19.68167,0,0,0,0
10/30/2023 7:30:00 PM,-0.5,51.45,3.89,12.32311,-19.83367,0,0,0,0
10/30/2023 7:45:00 PM,-1.5,51.09667,4.086667,12.31445,-19.80033,0,0,0,0
10/30/2023 8:00:00 PM,-1.5,45.66333,2.503333,12.33211,-19.899,0,0,0,0
10/30/2023 8:15:00 PM,-1.5,42.59,2.12,12.34422,-19.96933,0,0,0,0
10/30/2023 8:30:00 PM,-1.5,40.75,1.346667,12.31178,-19.807,0,0,0,0
10/30/2023 8:45:00 PM,-1,42.87,2.983333,12.27689,-19.60467,0,0,0,0
10/30/2023 9:00:00 PM,-1.5,43.37667,0.5233333,12.23044,-19.38167,0,0,0,0
10/30/2023 9:15:00 PM,-1,40.73,2.06,12.27211,-19.588,0,0,0,0
10/30/2023 9:30:00 PM,0,42.07,2.113333,12.32322,-19.86267,0,0,0,0
10/30/2023 9:45:00 PM,-0.5,43.61666,2.636667,12.30144,-19.76967,0,0,0,0
10/30/2023 10:00:00 PM,-1.5,42.43667,2.726667,12.29856,-19.75867,0,0,0,0
10/30/2023 10:15:00 PM,-1,40.08,1.983333,12.309,-19.786,0,0,0,0
10/30/2023 10:30:00 PM,-0.5,39.62333,2.053333,12.31633,-19.831,0,0,0,0
10/30/2023 10:45:00 PM,-1,38.86333,2.16,12.34878,-20.001,0,0,0,0
10/30/2023 11:00:00 PM,-1,37.65667,1.53,12.34722,-19.994,0,0,0,0
10/30/2023 11:15:00 PM,-0.5,38.95667,3.94,12.36289,-20.06667,0,0,0,0
10/30/2023 11:30:00 PM,-0.5,39.57667,4.5,12.36222,-20.08867,0,0,0,0
10/30/2023 11:45:00 PM,-0.5,38.91,4.046667,12.31767,-19.86933,0,0,0,0
10/31/2023 12:00:00 AM,-1,39.08667,2.976667,12.28678,-19.709,0,0,0,0
10/31/2023 12:15:00 AM,-0.5,39.18333,3.786667,12.27678,-19.65967,0,0,0,0
10/31/2023 12:30:00 AM,-0.5,38.54,3.07,12.281,-19.67833,0,0,0,0
10/31/2023 12:45:00 AM,-1,37.90333,2.626667,12.28122,-19.67667,0,0,0,0
10/31/2023 1:00:00 AM,-0.5,36.73,1.08,12.25944,-19.57067,0,0,0,0
10/31/2023 1:15:00 AM,-0.5,35.97,1.736667,12.25089,-19.53133,0,0,0,0
10/31/2023 1:30:00 AM,-0.5,35.76667,1.376667,12.247,-19.535,0,0,0,0
10/31/2023 1:45:00 AM,-0.5,35.54667,1.58,12.24322,-19.50133,0,0,0,0
10/31/2023 2:00:00 AM,-0.5,35.68667,1.743333,12.25267,-19.568,0,0,0,0
10/31/2023 2:15:00 AM,-0.5,35.41,1.856667,12.29633,-19.76833,0,0,0,0
10/31/2023 2:30:00 AM,-0.5,34.88334,0.58,12.28945,-19.735,0,0,0,0
10/31/2023 2:45:00 AM,0.5,33.77,2.553333,12.29744,-19.78167,0,0,0,0
10/31/2023 3:00:00 AM,0,33.53333,1.243333,12.272,-19.645,0,0,0,0
10/31/2023 3:15:00 AM,0.5,33.94,1.5,12.24989,-19.52067,0,0,0,0
10/31/2023 3:30:00 AM,0,34.34333,2.24,12.24722,-19.53467,0,0,0,0
10/31/2023 3:45:00 AM,0,33.78,2.27,12.28178,-19.70667,0,0,0,0
10/31/2023 4:00:00 AM,-0.5,33.59667,1.136667,12.24834,-19.53733,0,0,0,0
10/31/2023 4:15:00 AM,0.5,33.67,1.796667,12.23734,-19.47867,0,0,0,0
10/31/2023 4:30:00 AM,0,34.10667,2.546667,12.29033,-19.74667,0,0,0,0
10/31/2023 4:45:00 AM,0.5,34.65333,0.73,12.30833,-19.826,0,0,0,0
10/31/2023 5:00:00 AM,0.5,34.98333,1.84,12.25133,-19.553,0,0,0,0
10/31/2023 5:15:00 AM,0,34.34,1.163333,12.23756,-19.476,0,0,0,0
10/31/2023 5:30:00 AM,0,35.75667,0.5466667,12.30122,-19.78733,0,0,0,0
10/31/2023 5:45:00 AM,0,36.12333,1.393333,12.294,-19.73167,0,0,0,0
